(New) Cell Type	(Old) Cell Type
Stomach_Smooth_Muscle	Stomach_Smooth_Muscle
Brain_Cingulate_Gyrus	Right_Ventricle
Brain_Angular_Gyrus	Placenta_Amnion
Brain_Substantia_Nigra	Colon_Smooth_Muscle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Rectal_Smooth_Muscle
Brain_Hippocampus_Middle	Skeletal_Muscle_Female
NH_A_Astrocytes	Small_Intestine
Colon_Smooth_Muscle	Osteoblasts
Brain_Inferior_Temporal_Lobe	Brain_Mid_Frontal_Lobe
HUES48_Cell_Line	Brain_Cingulate_Gyrus
HUVEC_Umbilical_Vein_Endothelial_Cells	Skeletal_Muscle_Male
ES_I3_Cell_Line	Rectal_Mucosa.Donor_29
Brain_Anterior_Caudate	Brain_Angular_Gyrus
CD4_Naive_Primary_Cells	Stomach_Mucosa
iPS_18_Cell_Line	Brain_Substantia_Nigra
Breast_vHMEC	Brain_Inferior_Temporal_Lobe
iPS_20b_Cell_Line	Left_Ventricle
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Duodenum_Smooth_Muscle
Skeletal_Muscle_Female	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Smooth_Muscle	Brain_Hippocampus_Middle
HUES64_Cell_Line	Brain_Anterior_Caudate
Osteoblasts	Colonic_Mucosa
CD4_Memory_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_31
Fetal_Lung	CD8_Memory_Primary_Cells
Fetal_Heart	CD4_Naive_Primary_Cells
CD8_Memory_Primary_Cells	Muscle_Satellite_Cultured_Cells
Stomach_Mucosa	CD4_Memory_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Psoas_Muscle
HeLa_S3_Cervical_Carcinoma	Adipose_Nuclei
Muscle_Satellite_Cultured_Cells	CD8_Naive_Primary_Cells
Fetal_Brain_Male	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
K562_Leukemia	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
GM12878_Lymphoblastoid	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Ovary
Sigmoid_Colon	NHDF_Ad_Adult_Dermal_Fibroblasts
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Heart
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NH_A_Astrocytes
Monocytes_CD14pp_RO01746	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	NHLF_Lung_Fibroblasts
HSMM_Skeletal_Muscle_Myoblasts	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
NHLF_Lung_Fibroblasts	CD4pp_CD25__Th_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Gastric
NHEK_Epidermal_Keratinocytes	Duodenum_Mucosa
Brain_Mid_Frontal_Lobe	Sigmoid_Colon
H9_Derived_Neuron_Cultured_Cells	Pancreatic_Islets
HUES6_Cell_Line	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD19_Primary_Cells_Cord_BI	Pancreas
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Muscle_Trunk
Duodenum_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
Right_Ventricle	HUVEC_Umbilical_Vein_Endothelial_Cells
iPS_15b_Cell_Line	CD56_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HSMM_Skeletal_Muscle_Myoblasts
CD34_Primary_Cells	Fetal_Kidney
Psoas_Muscle	HeLa_S3_Cervical_Carcinoma
Pancreatic_Islets	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Germinal_Matrix	Aorta
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Lung
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Brain_Male
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD15_Primary_Cells
HMEC_Mammary_Epithelial	Fetal_Placenta
CD3_Primary_Cells_Cord_BI	CD3_Primary_Cells_Cord_BI
Mobilized_CD34_Primary_Cells_Male	Adult_Liver
Adult_Liver	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Dnd41_TCell_Leukemia	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Rectal_Mucosa.Donor_29	CD19_Primary_Cells_Peripheral_UW
Duodenum_Mucosa	HMEC_Mammary_Epithelial
Adipose_Nuclei	Right_Atrium
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Adrenal_Gland
Skeletal_Muscle_Male	Breast_Myoepithelial_Cells
Fetal_Kidney	ES_WA7_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Breast_vHMEC
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Esophagus
H1_Cell_Line	Spleen
HepG2_Hepatocellular_Carcinoma	Fetal_Muscle_Leg
Small_Intestine	Thymus
Fetal_Brain_Female	HepG2_Hepatocellular_Carcinoma
IMR90_Cell_Line	iPS_DF_6.9_Cell_Line
CD8_Naive_Primary_Cells	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Germinal_Matrix
Thymus	Fetal_Brain_Female
Left_Ventricle	K562_Leukemia
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD19_Primary_Cells_Cord_BI
Ovary	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	iPS_15b_Cell_Line
4star	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25__Th_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Breast_Myoepithelial_Cells	Monocytes_CD14pp_RO01746
Fetal_Stomach	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Female	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	IMR90_Cell_Line
