(New) Chromatin State	(Old) Chromatin State
Transcr_at_gene_5_and_3	ZNF_genes_and_repeats
ZNF_genes_and_repeats	Weak_transcription
Enhancers	Flanking_Bivalent_TSS_Enh
Genic_enhancers	Heterochromatin
Flanking_Active_TSS	Strong_transcription
Bivalent_Enhancer	Genic_enhancers
Active_TSS	Active_TSS
Bivalent_Poised_TSS	Transcr_at_gene_5_and_3
Flanking_Bivalent_TSS_Enh	Repressed_PolyComb
Repressed_PolyComb	Bivalent_Poised_TSS
Heterochromatin	Flanking_Active_TSS
Strong_transcription	Bivalent_Enhancer
Weak_transcription	Enhancers
Weak_Repressed_PolyComb	Weak_Repressed_PolyComb
Quiescent_Low	Quiescent_Low
