(New) Cell Type	(Old) Cell Type
Ovary	Ovary
Brain_Cingulate_Gyrus	Small_Intestine
Rectal_Smooth_Muscle	Rectal_Smooth_Muscle
Brain_Angular_Gyrus	Brain_Mid_Frontal_Lobe
Brain_Inferior_Temporal_Lobe	Fetal_Kidney
Brain_Substantia_Nigra	Esophagus
Brain_Anterior_Caudate	Brain_Angular_Gyrus
NHEK_Epidermal_Keratinocytes	Brain_Substantia_Nigra
NHLF_Lung_Fibroblasts	Right_Ventricle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Psoas_Muscle
CD3_Primary_Cells_Cord_BI	Aorta
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Colon_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Gastric
Colon_Smooth_Muscle	Pancreas
Placenta_Amnion	Fetal_Brain_Male
Mobilized_CD34_Primary_Cells_Female	Colonic_Mucosa
Fetal_Lung	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Mid_Frontal_Lobe	Brain_Cingulate_Gyrus
Muscle_Satellite_Cultured_Cells	Adipose_Nuclei
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Duodenum_Smooth_Muscle
Monocytes_CD14pp_RO01746	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Brain_Hippocampus_Middle	Fetal_Adrenal_Gland
CD14_Primary_Cells	Stomach_Smooth_Muscle
Osteoblasts	Fetal_Placenta
Left_Ventricle	Fetal_Muscle_Trunk
IMR90_Cell_Line	Spleen
iPS_15b_Cell_Line	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Cell_Line	Skeletal_Muscle_Female
Fetal_Intestine_Small	Breast_Myoepithelial_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Skeletal_Muscle_Male
Colonic_Mucosa	Left_Ventricle
Lung	Rectal_Mucosa.Donor_29
Neurosphere_Cultured_Cells_Cortex_Derived	Brain_Anterior_Caudate
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Placenta_Amnion
Skeletal_Muscle_Male	Adult_Liver
CD4_Naive_Primary_Cells	Lung
Sigmoid_Colon	Fetal_Muscle_Leg
CD34_Primary_Cells	Brain_Hippocampus_Middle
HUVEC_Umbilical_Vein_Endothelial_Cells	Duodenum_Mucosa
Spleen	Brain_Inferior_Temporal_Lobe
ES_I3_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Placenta	Fetal_Intestine_Large
H1_Derived_Mesenchymal_Stem_Cells	Pancreatic_Islets
NHDF_Ad_Adult_Dermal_Fibroblasts	CD14_Primary_Cells
