(New) Cell Type	(Old) Cell Type
HeLa_S3_Cervical_Carcinoma	Fetal_Placenta
Stomach_Mucosa	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Heart	Mobilized_CD34_Primary_Cells_Male
Fetal_Brain_Male	IMR90_Cell_Line
Brain_Angular_Gyrus	HUES6_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Small_Intestine	HepG2_Hepatocellular_Carcinoma
Rectal_Mucosa.Donor_31	HeLa_S3_Cervical_Carcinoma
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD56_Primary_Cells
ES_WA7_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Mid_Frontal_Lobe	Breast_Myoepithelial_Cells
Ovary	Fetal_Intestine_Small
Right_Ventricle	CD15_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Adult_Liver
iPS_DF_6.9_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Colon_Smooth_Muscle	Duodenum_Mucosa
Fetal_Kidney	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Adipose_Nuclei
Rectal_Mucosa.Donor_29	Monocytes_CD14pp_RO01746
Duodenum_Smooth_Muscle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD8_Naive_Primary_Cells	Fetal_Muscle_Leg
CD4pp_CD25pp_CD127__Treg_Primary_Cells	NHEK_Epidermal_Keratinocytes
Skeletal_Muscle_Male	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	HUES64_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
