(New) Chromatin State	(Old) Chromatin State
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
Bivalent_Enhancer	Flanking_Active_TSS
Bivalent_Poised_TSS	Genic_enhancers
Flanking_Active_TSS	Active_TSS
ZNF_genes_and_repeats	Enhancers
Flanking_Bivalent_TSS_Enh	Flanking_Bivalent_TSS_Enh
Active_TSS	Bivalent_Poised_TSS
Genic_enhancers	Bivalent_Enhancer
Enhancers	Strong_transcription
Repressed_PolyComb	Repressed_PolyComb
Heterochromatin	Weak_transcription
Strong_transcription	ZNF_genes_and_repeats
Weak_transcription	Weak_Repressed_PolyComb
Weak_Repressed_PolyComb	Heterochromatin
Quiescent_Low	Quiescent_Low
