(New) Cell Type	(Old) Cell Type
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Cortex_Derived
Dnd41_TCell_Leukemia	Colonic_Mucosa
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Colon_Smooth_Muscle
CD34_Primary_Cells	Fetal_Thymus
CD19_Primary_Cells_Cord_BI	Brain_Substantia_Nigra
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Adrenal_Gland	Brain_Mid_Frontal_Lobe
CD56_Primary_Cells	Spleen
Brain_Germinal_Matrix	CD4_Memory_Primary_Cells
ES_I3_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD19_Primary_Cells_Peripheral_UW	Rectal_Smooth_Muscle
Adipose_Nuclei	Brain_Angular_Gyrus
Adult_Liver	Brain_Germinal_Matrix
CD34_Cultured_Cells	Fetal_Brain_Female
Fetal_Muscle_Leg	Stomach_Mucosa
CD8_Memory_Primary_Cells	Fetal_Muscle_Leg
iPS_15b_Cell_Line	CD8_Memory_Primary_Cells
Fetal_Muscle_Trunk	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Muscle_Trunk
Fetal_Intestine_Large	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Adipose_Nuclei
Fetal_Intestine_Small	Fetal_Lung
Muscle_Satellite_Cultured_Cells	CD34_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Cingulate_Gyrus
Fetal_Brain_Female	CD4_Naive_Primary_Cells
CD4_Memory_Primary_Cells	CD34_Primary_Cells
Sigmoid_Colon	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Duodenum_Smooth_Muscle	Brain_Inferior_Temporal_Lobe
Monocytes_CD14pp_RO01746	Duodenum_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_20b_Cell_Line
H1_Cell_Line	CD19_Primary_Cells_Cord_BI
NHEK_Epidermal_Keratinocytes	Brain_Hippocampus_Middle
Brain_Hippocampus_Middle	Fetal_Intestine_Small
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Placenta_Amnion
HUVEC_Umbilical_Vein_Endothelial_Cells	Gastric
Peripheral_Blood_Mononuclear_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Duodenum_Mucosa	Small_Intestine
Stomach_Smooth_Muscle	HUES64_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD8_Naive_Primary_Cells
CD8_Naive_Primary_Cells	Brain_Anterior_Caudate
GM12878_Lymphoblastoid	HUES6_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Rectal_Mucosa.Donor_29
Mobilized_CD34_Primary_Cells_Female	Fetal_Brain_Male
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__Th_Primary_Cells	Dnd41_TCell_Leukemia
CD15_Primary_Cells	Fetal_Stomach
Brain_Anterior_Caudate	Peripheral_Blood_Mononuclear_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adult_Liver
Brain_Substantia_Nigra	Skeletal_Muscle_Male
Fetal_Lung	Skeletal_Muscle_Female
Brain_Inferior_Temporal_Lobe	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Kidney	iPS_DF_6.9_Cell_Line
Breast_Myoepithelial_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Osteoblasts	Breast_Myoepithelial_Cells
Mobilized_CD34_Primary_Cells_Male	Breast_vHMEC
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
