(New) Cell Type	(Old) Cell Type
Fetal_Brain_Female	Fetal_Brain_Female
Aorta	Brain_Germinal_Matrix
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Brain_Male
Pancreas	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Colon_Smooth_Muscle
Esophagus	Brain_Anterior_Caudate
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Angular_Gyrus
NH_A_Astrocytes	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Lung	H9_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Smooth_Muscle
Neurosphere_Cultured_Cells_Cortex_Derived	Brain_Mid_Frontal_Lobe
Breast_Myoepithelial_Cells	iPS_DF_19.11_Cell_Line
Thymus	Placenta_Amnion
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Substantia_Nigra
Muscle_Satellite_Cultured_Cells	Brain_Inferior_Temporal_Lobe
H9_Derived_Neuron_Cultured_Cells	Spleen
iPS_DF_6.9_Cell_Line	iPS_DF_6.9_Cell_Line
Spleen	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Intestine_Large	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Esophagus
Fetal_Thymus	Duodenum_Smooth_Muscle
NHLF_Lung_Fibroblasts	Brain_Hippocampus_Middle
H1_Derived_Mesenchymal_Stem_Cells	iPS_15b_Cell_Line
HepG2_Hepatocellular_Carcinoma	Psoas_Muscle
Gastric	ES_I3_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Colonic_Mucosa
Mobilized_CD34_Primary_Cells_Female	HUES6_Cell_Line
Fetal_Stomach	Brain_Cingulate_Gyrus
Right_Ventricle	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD3_Primary_Cells_Cord_BI	HUES64_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Rectal_Mucosa.Donor_29
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Thymus
Brain_Mid_Frontal_Lobe	Fetal_Kidney
Fetal_Lung	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Brain_Male	Rectal_Mucosa.Donor_31
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Memory_Primary_Cells
Colonic_Mucosa	Ovary
Fetal_Intestine_Small	Fetal_Thymus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HUES48_Cell_Line
iPS_15b_Cell_Line	Fetal_Intestine_Small
HSMM_Skeletal_Muscle_Myoblasts	Duodenum_Mucosa
Brain_Germinal_Matrix	4star
Osteoblasts	iPS_20b_Cell_Line
HUES64_Cell_Line	ES_WA7_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Right_Ventricle
Brain_Angular_Gyrus	H1_Cell_Line
H9_Cell_Line	CD4_Naive_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Heart
