(New) Chromatin State	(Old) Chromatin State
ZNF_genes_and_repeats	ZNF_genes_and_repeats
Heterochromatin	Heterochromatin
Genic_enhancers	Strong_transcription
Repressed_PolyComb	Weak_transcription
Enhancers	Flanking_Bivalent_TSS_Enh
Strong_transcription	Bivalent_Poised_TSS
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
Active_TSS	Active_TSS
Weak_transcription	Genic_enhancers
Flanking_Active_TSS	Bivalent_Enhancer
Weak_Repressed_PolyComb	Repressed_PolyComb
Bivalent_Poised_TSS	Flanking_Active_TSS
Bivalent_Enhancer	Weak_Repressed_PolyComb
Flanking_Bivalent_TSS_Enh	Enhancers
Quiescent_Low	Quiescent_Low
