(New) Cell Type	(Old) Cell Type
Mobilized_CD34_Primary_Cells_Male	Mobilized_CD34_Primary_Cells_Male
iPS_DF_6.9_Cell_Line	Mobilized_CD34_Primary_Cells_Female
HepG2_Hepatocellular_Carcinoma	CD34_Primary_Cells
CD19_Primary_Cells_Cord_BI	Spleen
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD34_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HUES6_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
IMR90_Cell_Line	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H9_Cell_Line
CD34_Primary_Cells	CD4_Naive_Primary_Cells
CD3_Primary_Cells_Cord_BI	H1_Derived_Neuronal_Progenitor_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Ovary
Skeletal_Muscle_Female	CD4_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Duodenum_Smooth_Muscle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Esophagus
ES_WA7_Cell_Line	Colon_Smooth_Muscle
GM12878_Lymphoblastoid	Right_Ventricle
Mobilized_CD34_Primary_Cells_Female	Adult_Liver
Muscle_Satellite_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Intestine_Large	Rectal_Smooth_Muscle
Duodenum_Mucosa	Placenta_Amnion
Monocytes_CD14pp_RO01746	CD8_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	CD8_Naive_Primary_Cells
Fetal_Lung	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H9_Derived_Neuron_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_DF_19.11_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Colonic_Mucosa
NHEK_Epidermal_Keratinocytes	Brain_Anterior_Caudate
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Psoas_Muscle
Brain_Angular_Gyrus	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
iPS_DF_19.11_Cell_Line	Brain_Hippocampus_Middle
Gastric	Brain_Substantia_Nigra
Colonic_Mucosa	CD19_Primary_Cells_Peripheral_UW
H1_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
CD4_Naive_Primary_Cells	iPS_DF_6.9_Cell_Line
NH_A_Astrocytes	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Cingulate_Gyrus	Lung
Adipose_Nuclei	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Right_Atrium	CD56_Primary_Cells
Stomach_Smooth_Muscle	Brain_Angular_Gyrus
Sigmoid_Colon	Left_Ventricle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Thymus
Brain_Anterior_Caudate	Duodenum_Mucosa
CD8_Memory_Primary_Cells	Rectal_Mucosa.Donor_29
Brain_Inferior_Temporal_Lobe	Brain_Mid_Frontal_Lobe
Fetal_Intestine_Small	Adipose_Nuclei
Pancreas	Brain_Inferior_Temporal_Lobe
HUVEC_Umbilical_Vein_Endothelial_Cells	HUES6_Cell_Line
Rectal_Mucosa.Donor_29	HUES64_Cell_Line
Fetal_Placenta	Brain_Cingulate_Gyrus
CD4_Memory_Primary_Cells	Fetal_Thymus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	4star
CD15_Primary_Cells	Fetal_Heart
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	ES_I3_Cell_Line
Breast_Myoepithelial_Cells	Fetal_Intestine_Small
NHLF_Lung_Fibroblasts	Stomach_Smooth_Muscle
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_15b_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Cell_Line
Fetal_Heart	HMEC_Mammary_Epithelial
Brain_Substantia_Nigra	Fetal_Intestine_Large
ES_I3_Cell_Line	HUES48_Cell_Line
Ovary	CD19_Primary_Cells_Cord_BI
Brain_Hippocampus_Middle	Sigmoid_Colon
Skeletal_Muscle_Male	Rectal_Mucosa.Donor_31
Brain_Germinal_Matrix	Brain_Germinal_Matrix
Thymus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Peripheral_Blood_Mononuclear_Primary_Cells	ES_WA7_Cell_Line
Right_Ventricle	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	Stomach_Mucosa
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Colon_Smooth_Muscle	Breast_Myoepithelial_Cells
HSMM_Skeletal_Muscle_Myoblasts	iPS_20b_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	iPS_18_Cell_Line
Fetal_Muscle_Trunk	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Brain_Female	Fetal_Brain_Female
4star	Skeletal_Muscle_Female
Aorta	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Rectal_Smooth_Muscle	NH_A_Astrocytes
Duodenum_Smooth_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Stomach	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD8_Naive_Primary_Cells	CD15_Primary_Cells
Esophagus	Small_Intestine
NHDF_Ad_Adult_Dermal_Fibroblasts	H1_Derived_Mesenchymal_Stem_Cells
Dnd41_TCell_Leukemia	CD14_Primary_Cells
H9_Cell_Line	Monocytes_CD14pp_RO01746
CD34_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Stomach_Mucosa	A549_EtOH_0.02pct_Lung_Carcinoma
Osteoblasts	CD3_Primary_Cells_Peripheral_UW
K562_Leukemia	NHEK_Epidermal_Keratinocytes
Placenta_Amnion	Gastric
Lung	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Left_Ventricle	Right_Atrium
Fetal_Thymus	Fetal_Brain_Male
CD14_Primary_Cells	Skeletal_Muscle_Male
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H9_Derived_Neuron_Cultured_Cells
Fetal_Brain_Male	Fetal_Placenta
Adult_Liver	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Psoas_Muscle	Fetal_Muscle_Leg
iPS_18_Cell_Line	Fetal_Lung
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	GM12878_Lymphoblastoid
Fetal_Muscle_Leg	NHLF_Lung_Fibroblasts
CD4pp_CD25__Th_Primary_Cells	Fetal_Kidney
Fetal_Adrenal_Gland	Fetal_Stomach
Spleen	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Small_Intestine	Fetal_Adrenal_Gland
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
iPS_20b_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD56_Primary_Cells	IMR90_Cell_Line
Fetal_Kidney	NHDF_Ad_Adult_Dermal_Fibroblasts
iPS_15b_Cell_Line	Muscle_Satellite_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Osteoblasts
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Breast_vHMEC
