(New) Cell Type	(Old) Cell Type
Osteoblasts	Osteoblasts
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	NHLF_Lung_Fibroblasts
Fetal_Adrenal_Gland	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Muscle_Leg	Fetal_Muscle_Trunk
Rectal_Mucosa.Donor_31	IMR90_Cell_Line
Fetal_Thymus	Muscle_Satellite_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Muscle_Leg
Duodenum_Mucosa	NHDF_Ad_Adult_Dermal_Fibroblasts
Brain_Hippocampus_Middle	Fetal_Adrenal_Gland
NH_A_Astrocytes	NH_A_Astrocytes
Neurosphere_Cultured_Cells_Cortex_Derived	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
NHLF_Lung_Fibroblasts	HSMM_Skeletal_Muscle_Myoblasts
Breast_Myoepithelial_Cells	HMEC_Mammary_Epithelial
Lung	Placenta_Amnion
Stomach_Mucosa	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Psoas_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Muscle_Trunk	NHEK_Epidermal_Keratinocytes
iPS_DF_19.11_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Colonic_Mucosa	Fetal_Stomach
Colon_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD34_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Mobilized_CD34_Primary_Cells_Male	Breast_vHMEC
CD3_Primary_Cells_Cord_BI	Colon_Smooth_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Esophagus
Brain_Mid_Frontal_Lobe	Mobilized_CD34_Primary_Cells_Female
Fetal_Stomach	Adipose_Nuclei
Small_Intestine	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Colonic_Mucosa
Spleen	Duodenum_Smooth_Muscle
Brain_Germinal_Matrix	Left_Ventricle
Monocytes_CD14pp_RO01746	Neurosphere_Cultured_Cells_Cortex_Derived
NHEK_Epidermal_Keratinocytes	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Placenta	CD34_Cultured_Cells
4star	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Inferior_Temporal_Lobe	Peripheral_Blood_Mononuclear_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Mobilized_CD34_Primary_Cells_Male
Placenta_Amnion	Fetal_Placenta
H1_Derived_Mesenchymal_Stem_Cells	Skeletal_Muscle_Female
Esophagus	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Adipose_Nuclei	Psoas_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Rectal_Mucosa.Donor_31
Rectal_Smooth_Muscle	Fetal_Intestine_Large
Left_Ventricle	CD19_Primary_Cells_Peripheral_UW
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Intestine_Small
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Skeletal_Muscle_Female	Duodenum_Mucosa
IMR90_Cell_Line	Sigmoid_Colon
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4pp_CD25__Th_Primary_Cells
Skeletal_Muscle_Male	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Ovary
Fetal_Brain_Female	A549_EtOH_0.02pct_Lung_Carcinoma
Thymus	Adult_Liver
CD19_Primary_Cells_Cord_BI	Rectal_Smooth_Muscle
Right_Ventricle	Skeletal_Muscle_Male
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD34_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Anterior_Caudate	H9_Derived_Neuron_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	CD8_Naive_Primary_Cells
