(New) Cell Type	(Old) Cell Type
Duodenum_Mucosa	Duodenum_Mucosa
NHLF_Lung_Fibroblasts	CD3_Primary_Cells_Peripheral_UW
Brain_Mid_Frontal_Lobe	Skeletal_Muscle_Male
Brain_Cingulate_Gyrus	Fetal_Adrenal_Gland
Brain_Angular_Gyrus	Fetal_Stomach
Right_Ventricle	Fetal_Muscle_Leg
Brain_Inferior_Temporal_Lobe	Stomach_Smooth_Muscle
CD8_Memory_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Substantia_Nigra	iPS_DF_19.11_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Muscle_Trunk
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Smooth_Muscle	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Brain_Hippocampus_Middle	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Intestine_Large	Fetal_Intestine_Large
CD3_Primary_Cells_Peripheral_UW	Spleen
CD34_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	IMR90_Cell_Line
Fetal_Heart	Muscle_Satellite_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Psoas_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Rectal_Mucosa.Donor_31	Pancreas
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adipose_Nuclei
CD56_Primary_Cells	Small_Intestine
CD4_Memory_Primary_Cells	Osteoblasts
Brain_Anterior_Caudate	Duodenum_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
NHEK_Epidermal_Keratinocytes	Colonic_Mucosa
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Intestine_Small
CD8_Naive_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD34_Primary_Cells	Skeletal_Muscle_Female
CD19_Primary_Cells_Peripheral_UW	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Rectal_Mucosa.Donor_29
Muscle_Satellite_Cultured_Cells	Placenta_Amnion
Rectal_Mucosa.Donor_29	CD3_Primary_Cells_Cord_BI
Skeletal_Muscle_Female	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Stomach_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	NHEK_Epidermal_Keratinocytes
Fetal_Intestine_Small	H9_Derived_Neuron_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Rectal_Mucosa.Donor_31
CD19_Primary_Cells_Cord_BI	Fetal_Placenta
CD15_Primary_Cells	NH_A_Astrocytes
CD4_Naive_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD34_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Rectal_Smooth_Muscle
Colonic_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
Duodenum_Smooth_Muscle	Monocytes_CD14pp_RO01746
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Right_Ventricle
A549_EtOH_0.02pct_Lung_Carcinoma	CD15_Primary_Cells
CD3_Primary_Cells_Cord_BI	Brain_Hippocampus_Middle
Thymus	Mobilized_CD34_Primary_Cells_Female
Fetal_Brain_Female	Sigmoid_Colon
IMR90_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
