(New) Cell Type	(Old) Cell Type
K562_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
CD19_Primary_Cells_Peripheral_UW	CD56_Primary_Cells
NH_A_Astrocytes	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
NHLF_Lung_Fibroblasts	Adult_Liver
Right_Atrium	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Brain_Female	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Esophagus	Breast_Myoepithelial_Cells
Stomach_Smooth_Muscle	Fetal_Intestine_Small
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Placenta
CD15_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Sigmoid_Colon	Adipose_Nuclei
A549_EtOH_0.02pct_Lung_Carcinoma	K562_Leukemia
H1_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
iPS_DF_19.11_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Spleen	CD15_Primary_Cells
Pancreas	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Thymus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
H9_Cell_Line	Monocytes_CD14pp_RO01746
Brain_Inferior_Temporal_Lobe	4star
Dnd41_TCell_Leukemia	HUES64_Cell_Line
Psoas_Muscle	Fetal_Muscle_Leg
CD3_Primary_Cells_Cord_BI	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Anterior_Caudate	Duodenum_Mucosa
NHDF_Ad_Adult_Dermal_Fibroblasts	Psoas_Muscle
Fetal_Muscle_Trunk	Brain_Anterior_Caudate
CD19_Primary_Cells_Cord_BI	NHEK_Epidermal_Keratinocytes
Fetal_Lung	Breast_vHMEC
iPS_15b_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Skeletal_Muscle_Female	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Substantia_Nigra	iPS_20b_Cell_Line
Brain_Cingulate_Gyrus	H1_Derived_Mesenchymal_Stem_Cells
Brain_Germinal_Matrix	Fetal_Adrenal_Gland
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD3_Primary_Cells_Cord_BI
HSMM_Skeletal_Muscle_Myoblasts	Pancreatic_Islets
Brain_Hippocampus_Middle	Brain_Angular_Gyrus
CD3_Primary_Cells_Peripheral_UW	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Monocytes_CD14pp_RO01746	A549_EtOH_0.02pct_Lung_Carcinoma
CD34_Primary_Cells	HUES48_Cell_Line
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Brain_Cingulate_Gyrus
Fetal_Stomach	Brain_Inferior_Temporal_Lobe
Pancreatic_Islets	CD19_Primary_Cells_Peripheral_UW
CD56_Primary_Cells	Brain_Germinal_Matrix
Duodenum_Smooth_Muscle	CD3_Primary_Cells_Peripheral_UW
Skeletal_Muscle_Male	Fetal_Brain_Female
CD4pp_CD25__Th_Primary_Cells	Brain_Hippocampus_Middle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Mid_Frontal_Lobe
Duodenum_Mucosa	Pancreas
Osteoblasts	Esophagus
Ovary	CD34_Cultured_Cells
Fetal_Intestine_Large	Fetal_Muscle_Trunk
CD34_Cultured_Cells	Left_Ventricle
Left_Ventricle	Duodenum_Smooth_Muscle
Rectal_Mucosa.Donor_31	CD4pp_CD25__Th_Primary_Cells
iPS_20b_Cell_Line	CD34_Primary_Cells
Small_Intestine	Dnd41_TCell_Leukemia
iPS_18_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Brain_Male	Mobilized_CD34_Primary_Cells_Female
Muscle_Satellite_Cultured_Cells	Brain_Substantia_Nigra
HeLa_S3_Cervical_Carcinoma	HMEC_Mammary_Epithelial
HUES48_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Heart	CD19_Primary_Cells_Cord_BI
4star	Sigmoid_Colon
Brain_Angular_Gyrus	iPS_18_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	Aorta
Adult_Liver	Fetal_Stomach
Brain_Mid_Frontal_Lobe	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Rectal_Mucosa.Donor_29	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Stomach_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Muscle_Satellite_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	CD14_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Rectal_Mucosa.Donor_31
CD8_Naive_Primary_Cells	CD4_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD4_Memory_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	H1_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Lung
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Intestine_Large
GM12878_Lymphoblastoid	Osteoblasts
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Colonic_Mucosa
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD8_Naive_Primary_Cells
Right_Ventricle	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Intestine_Small	Gastric
HMEC_Mammary_Epithelial	ES_I3_Cell_Line
ES_WA7_Cell_Line	Rectal_Mucosa.Donor_29
HUVEC_Umbilical_Vein_Endothelial_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Right_Ventricle
HUES64_Cell_Line	Fetal_Thymus
Adipose_Nuclei	Stomach_Smooth_Muscle
ES_I3_Cell_Line	Colon_Smooth_Muscle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	ES_WA7_Cell_Line
Colon_Smooth_Muscle	GM12878_Lymphoblastoid
Fetal_Kidney	CD8_Memory_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	NHLF_Lung_Fibroblasts
Fetal_Muscle_Leg	Fetal_Heart
Thymus	HeLa_S3_Cervical_Carcinoma
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Kidney
Breast_Myoepithelial_Cells	HSMM_Skeletal_Muscle_Myoblasts
Breast_vHMEC	iPS_15b_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
iPS_DF_6.9_Cell_Line	Skeletal_Muscle_Female
Rectal_Smooth_Muscle	Fetal_Brain_Male
CD8_Memory_Primary_Cells	Right_Atrium
NHEK_Epidermal_Keratinocytes	NH_A_Astrocytes
Fetal_Placenta	H9_Derived_Neuron_Cultured_Cells
CD14_Primary_Cells	Rectal_Smooth_Muscle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Skeletal_Muscle_Male
CD4_Memory_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Placenta_Amnion
CD4_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Ovary
Fetal_Adrenal_Gland	Small_Intestine
Colonic_Mucosa	Spleen
Placenta_Amnion	iPS_DF_6.9_Cell_Line
Aorta	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	Thymus
HUES6_Cell_Line	Stomach_Mucosa
IMR90_Cell_Line	iPS_DF_19.11_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Lung
Lung	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HUES6_Cell_Line
Gastric	IMR90_Cell_Line
