(New) Cell Type	(Old) Cell Type
CD8_Naive_Primary_Cells	CD8_Naive_Primary_Cells
CD4_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD56_Primary_Cells
CD4_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Pancreas	CD19_Primary_Cells_Peripheral_UW
Dnd41_TCell_Leukemia	CD3_Primary_Cells_Peripheral_UW
Fetal_Adrenal_Gland	CD14_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD8_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Stomach_Mucosa	CD34_Primary_Cells
Gastric	CD19_Primary_Cells_Cord_BI
ES_I3_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
HUES64_Cell_Line	CD15_Primary_Cells
Esophagus	Mobilized_CD34_Primary_Cells_Female
CD14_Primary_Cells	CD34_Cultured_Cells
Placenta_Amnion	CD3_Primary_Cells_Cord_BI
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Dnd41_TCell_Leukemia
Fetal_Thymus	Adipose_Nuclei
4star	CD4_Memory_Primary_Cells
Spleen	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Placenta	Skeletal_Muscle_Female
Lung	Right_Atrium
iPS_DF_19.11_Cell_Line	Adult_Liver
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4_Naive_Primary_Cells
Fetal_Muscle_Leg	Fetal_Thymus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Monocytes_CD14pp_RO01746
H9_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Right_Ventricle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Stomach	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
NHEK_Epidermal_Keratinocytes	Fetal_Placenta
Fetal_Intestine_Small	CD8_Memory_Primary_Cells
Colon_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HeLa_S3_Cervical_Carcinoma	Fetal_Adrenal_Gland
iPS_18_Cell_Line	Rectal_Mucosa.Donor_31
HUES48_Cell_Line	Small_Intestine
Rectal_Smooth_Muscle	Sigmoid_Colon
Fetal_Muscle_Trunk	Thymus
Colonic_Mucosa	Placenta_Amnion
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Muscle_Leg
H9_Derived_Neuron_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Stomach_Mucosa
CD3_Primary_Cells_Cord_BI	Colonic_Mucosa
Brain_Substantia_Nigra	H1_BMP4_Derived_Trophoblast_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	iPS_DF_19.11_Cell_Line
Brain_Mid_Frontal_Lobe	Esophagus
HUES6_Cell_Line	Breast_vHMEC
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Rectal_Mucosa.Donor_29
Breast_Myoepithelial_Cells	Fetal_Stomach
Brain_Cingulate_Gyrus	Fetal_Intestine_Small
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Mucosa
Right_Atrium	Brain_Germinal_Matrix
iPS_20b_Cell_Line	Lung
Fetal_Lung	Fetal_Lung
Thymus	NHEK_Epidermal_Keratinocytes
