(New) Cell Type	(Old) Cell Type
HUES48_Cell_Line	HUES48_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	iPS_18_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	HUES64_Cell_Line
Breast_vHMEC	iPS_20b_Cell_Line
iPS_20b_Cell_Line	HUES6_Cell_Line
Fetal_Heart	H1_Cell_Line
HUES64_Cell_Line	iPS_15b_Cell_Line
iPS_18_Cell_Line	H9_Cell_Line
NH_A_Astrocytes	ES_I3_Cell_Line
ES_I3_Cell_Line	iPS_DF_6.9_Cell_Line
HeLa_S3_Cervical_Carcinoma	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	4star
Monocytes_CD14pp_RO01746	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
K562_Leukemia	H9_Derived_Neuron_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	H9_Derived_Neuronal_Progenitor_Cultured_Cells
GM12878_Lymphoblastoid	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	NH_A_Astrocytes
Osteoblasts	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Smooth_Muscle	Fetal_Brain_Female
iPS_15b_Cell_Line	HMEC_Mammary_Epithelial
Colon_Smooth_Muscle	Brain_Germinal_Matrix
Brain_Substantia_Nigra	HeLa_S3_Cervical_Carcinoma
Brain_Hippocampus_Middle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
NHLF_Lung_Fibroblasts	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Angular_Gyrus	Breast_Myoepithelial_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Duodenum_Smooth_Muscle
Brain_Cingulate_Gyrus	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Lung	Osteoblasts
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	NHDF_Ad_Adult_Dermal_Fibroblasts
Stomach_Smooth_Muscle	Duodenum_Mucosa
NHEK_Epidermal_Keratinocytes	Fetal_Kidney
