(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Peripheral_Blood_Mononuclear_Primary_Cells	NHEK_Epidermal_Keratinocytes
Mobilized_CD34_Primary_Cells_Female	HMEC_Mammary_Epithelial
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Osteoblasts
CD8_Naive_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Muscle_Satellite_Cultured_Cells	Rectal_Mucosa.Donor_29
HMEC_Mammary_Epithelial	Colonic_Mucosa
Adult_Liver	CD56_Primary_Cells
Stomach_Mucosa	Placenta_Amnion
Brain_Germinal_Matrix	Small_Intestine
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Adrenal_Gland	Muscle_Satellite_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD34_Cultured_Cells	Rectal_Mucosa.Donor_31
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
IMR90_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD8_Memory_Primary_Cells	CD15_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Right_Ventricle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	NHLF_Lung_Fibroblasts
NHEK_Epidermal_Keratinocytes	NH_A_Astrocytes
Fetal_Muscle_Leg	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Sigmoid_Colon
GM12878_Lymphoblastoid	Rectal_Smooth_Muscle
K562_Leukemia	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Naive_Primary_Cells	CD4_Naive_Primary_Cells
CD3_Primary_Cells_Cord_BI	CD8_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Duodenum_Mucosa
CD4_Memory_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
H1_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	CD4pp_CD25__Th_Primary_Cells
Fetal_Muscle_Trunk	IMR90_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	Stomach_Mucosa
CD14_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Intestine_Small	CD8_Memory_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Breast_vHMEC
Breast_Myoepithelial_Cells	CD4_Memory_Primary_Cells
CD56_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Skeletal_Muscle_Female
Fetal_Intestine_Large	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HUES6_Cell_Line	Fetal_Muscle_Trunk
iPS_15b_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
CD15_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD34_Primary_Cells	Fetal_Placenta
iPS_DF_19.11_Cell_Line	Colon_Smooth_Muscle
Monocytes_CD14pp_RO01746	Brain_Cingulate_Gyrus
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Thymus
Dnd41_TCell_Leukemia	Left_Ventricle
Osteoblasts	Monocytes_CD14pp_RO01746
CD3_Primary_Cells_Peripheral_UW	Skeletal_Muscle_Male
HepG2_Hepatocellular_Carcinoma	CD19_Primary_Cells_Peripheral_UW
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HeLa_S3_Cervical_Carcinoma
Skeletal_Muscle_Female	Psoas_Muscle
Fetal_Brain_Male	Brain_Mid_Frontal_Lobe
CD4pp_CD25__Th_Primary_Cells	Ovary
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Angular_Gyrus
Fetal_Stomach	Stomach_Smooth_Muscle
Skeletal_Muscle_Male	HepG2_Hepatocellular_Carcinoma
Adipose_Nuclei	CD19_Primary_Cells_Cord_BI
Colon_Smooth_Muscle	CD34_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Adrenal_Gland
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Hippocampus_Middle
Breast_vHMEC	Esophagus
Fetal_Thymus	Gastric
Fetal_Lung	Brain_Inferior_Temporal_Lobe
Brain_Hippocampus_Middle	CD3_Primary_Cells_Cord_BI
4star	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Substantia_Nigra
NH_A_Astrocytes	Pancreas
HeLa_S3_Cervical_Carcinoma	Pancreatic_Islets
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Thymus
CD19_Primary_Cells_Peripheral_UW	Fetal_Heart
Duodenum_Mucosa	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Heart	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_18_Cell_Line	H1_Derived_Mesenchymal_Stem_Cells
NHLF_Lung_Fibroblasts	Brain_Anterior_Caudate
Rectal_Smooth_Muscle	Fetal_Kidney
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Duodenum_Smooth_Muscle
Pancreatic_Islets	iPS_DF_6.9_Cell_Line
HUES48_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Germinal_Matrix
Rectal_Mucosa.Donor_31	Fetal_Muscle_Leg
Brain_Cingulate_Gyrus	Fetal_Intestine_Large
Rectal_Mucosa.Donor_29	K562_Leukemia
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Placenta	Spleen
Fetal_Brain_Female	Fetal_Lung
ES_I3_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Substantia_Nigra	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Anterior_Caudate	Dnd41_TCell_Leukemia
Brain_Mid_Frontal_Lobe	Fetal_Brain_Male
Right_Atrium	CD14_Primary_Cells
Brain_Inferior_Temporal_Lobe	Adult_Liver
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Thymus	Right_Atrium
iPS_20b_Cell_Line	Adipose_Nuclei
HUES64_Cell_Line	iPS_15b_Cell_Line
Brain_Angular_Gyrus	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Colonic_Mucosa	CD34_Primary_Cells
Duodenum_Smooth_Muscle	Fetal_Stomach
Stomach_Smooth_Muscle	ES_WA7_Cell_Line
Left_Ventricle	4star
Sigmoid_Colon	Aorta
Placenta_Amnion	Lung
Small_Intestine	H1_Cell_Line
Right_Ventricle	Mobilized_CD34_Primary_Cells_Female
Ovary	Breast_Myoepithelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	ES_I3_Cell_Line
Fetal_Kidney	H9_Derived_Neuron_Cultured_Cells
Psoas_Muscle	Fetal_Brain_Female
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H1_BMP4_Derived_Trophoblast_Cultured_Cells
H9_Cell_Line	H9_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Intestine_Small
Pancreas	iPS_20b_Cell_Line
Esophagus	HUES64_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	iPS_18_Cell_Line
Lung	Mobilized_CD34_Primary_Cells_Male
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HUES6_Cell_Line
