(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD3_Primary_Cells_Peripheral_UW
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Intestine_Large	CD3_Primary_Cells_Cord_BI
Brain_Cingulate_Gyrus	Peripheral_Blood_Mononuclear_Primary_Cells
Psoas_Muscle	Small_Intestine
Fetal_Heart	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Angular_Gyrus	CD34_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD8_Naive_Primary_Cells
CD56_Primary_Cells	Fetal_Adrenal_Gland
HUVEC_Umbilical_Vein_Endothelial_Cells	Mobilized_CD34_Primary_Cells_Male
CD3_Primary_Cells_Peripheral_UW	CD56_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4_Naive_Primary_Cells
Duodenum_Mucosa	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Brain_Substantia_Nigra	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
NHLF_Lung_Fibroblasts	Mobilized_CD34_Primary_Cells_Female
CD8_Memory_Primary_Cells	CD19_Primary_Cells_Cord_BI
CD4_Memory_Primary_Cells	Monocytes_CD14pp_RO01746
Brain_Hippocampus_Middle	Fetal_Thymus
Brain_Mid_Frontal_Lobe	CD34_Cultured_Cells
CD34_Primary_Cells	Duodenum_Smooth_Muscle
CD34_Cultured_Cells	Thymus
Brain_Anterior_Caudate	CD14_Primary_Cells
NHEK_Epidermal_Keratinocytes	Duodenum_Mucosa
Right_Ventricle	CD15_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Sigmoid_Colon
Muscle_Satellite_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Rectal_Smooth_Muscle	CD8_Memory_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Rectal_Mucosa.Donor_29
Fetal_Intestine_Small	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Stomach_Smooth_Muscle
CD4_Naive_Primary_Cells	Fetal_Intestine_Large
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Mucosa.Donor_31	CD4_Memory_Primary_Cells
CD15_Primary_Cells	Adipose_Nuclei
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Intestine_Small
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Skeletal_Muscle_Female
CD8_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
Skeletal_Muscle_Female	Stomach_Mucosa
HSMM_Skeletal_Muscle_Myoblasts	Placenta_Amnion
Fetal_Brain_Female	Skeletal_Muscle_Male
CD19_Primary_Cells_Cord_BI	Brain_Hippocampus_Middle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Colon_Smooth_Muscle
Thymus	Left_Ventricle
Osteoblasts	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Cingulate_Gyrus
Brain_Germinal_Matrix	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Duodenum_Smooth_Muscle	Colonic_Mucosa
IMR90_Cell_Line	Pancreas
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Muscle_Leg
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HUES6_Cell_Line
Aorta	Rectal_Smooth_Muscle
CD14_Primary_Cells	Right_Ventricle
HMEC_Mammary_Epithelial	Brain_Germinal_Matrix
Left_Ventricle	Fetal_Heart
Rectal_Mucosa.Donor_29	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Spleen
HepG2_Hepatocellular_Carcinoma	HUES64_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	ES_I3_Cell_Line
CD4pp_CD25__Th_Primary_Cells	iPS_20b_Cell_Line
Colonic_Mucosa	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Stomach_Smooth_Muscle	iPS_15b_Cell_Line
NH_A_Astrocytes	Brain_Mid_Frontal_Lobe
CD3_Primary_Cells_Cord_BI	ES_WA7_Cell_Line
Placenta_Amnion	Ovary
Breast_vHMEC	Fetal_Brain_Male
Adipose_Nuclei	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Angular_Gyrus
Monocytes_CD14pp_RO01746	Brain_Inferior_Temporal_Lobe
Stomach_Mucosa	Fetal_Stomach
H1_Derived_Mesenchymal_Stem_Cells	Esophagus
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Male	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Breast_Myoepithelial_Cells	Brain_Substantia_Nigra
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
GM12878_Lymphoblastoid	Fetal_Brain_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Lung
Fetal_Brain_Male	NHEK_Epidermal_Keratinocytes
HeLa_S3_Cervical_Carcinoma	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HUES48_Cell_Line
Fetal_Kidney	iPS_DF_19.11_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Lung
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_18_Cell_Line
ES_WA7_Cell_Line	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Muscle_Leg	Brain_Anterior_Caudate
Pancreatic_Islets	Neurosphere_Cultured_Cells_Cortex_Derived
K562_Leukemia	NH_A_Astrocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	H1_Cell_Line
Ovary	Fetal_Kidney
Fetal_Placenta	H1_Derived_Mesenchymal_Stem_Cells
Adult_Liver	A549_EtOH_0.02pct_Lung_Carcinoma
Esophagus	Fetal_Muscle_Trunk
HUES6_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Adrenal_Gland	H9_Derived_Neuron_Cultured_Cells
Colon_Smooth_Muscle	H9_Cell_Line
Right_Atrium	iPS_DF_6.9_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Osteoblasts
HUES48_Cell_Line	Muscle_Satellite_Cultured_Cells
Fetal_Lung	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Skeletal_Muscle_Male	Psoas_Muscle
Dnd41_TCell_Leukemia	Right_Atrium
Fetal_Stomach	HUVEC_Umbilical_Vein_Endothelial_Cells
HUES64_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Sigmoid_Colon	HMEC_Mammary_Epithelial
Fetal_Muscle_Trunk	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Thymus	Breast_Myoepithelial_Cells
Lung	NHDF_Ad_Adult_Dermal_Fibroblasts
iPS_20b_Cell_Line	Adult_Liver
Small_Intestine	Fetal_Placenta
iPS_18_Cell_Line	HepG2_Hepatocellular_Carcinoma
ES_I3_Cell_Line	IMR90_Cell_Line
4star	Pancreatic_Islets
iPS_DF_6.9_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
iPS_15b_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	NHLF_Lung_Fibroblasts
H9_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	4star
H1_Cell_Line	GM12878_Lymphoblastoid
Gastric	Breast_vHMEC
Pancreas	Aorta
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Dnd41_TCell_Leukemia
Spleen	Gastric
iPS_DF_19.11_Cell_Line	K562_Leukemia
