(New) Cell Type	(Old) Cell Type
Brain_Mid_Frontal_Lobe	Breast_Myoepithelial_Cells
Brain_Angular_Gyrus	Mobilized_CD34_Primary_Cells_Male
ES_WA7_Cell_Line	HUES6_Cell_Line
Right_Ventricle	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	IMR90_Cell_Line
iPS_DF_6.9_Cell_Line	Fetal_Placenta
Small_Intestine	Adult_Liver
Stomach_Mucosa	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Brain_Male	Adipose_Nuclei
Rectal_Mucosa.Donor_31	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	CD56_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Muscle_Leg
Fetal_Heart	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Mucosa.Donor_29	CD15_Primary_Cells
Colon_Smooth_Muscle	Brain_Anterior_Caudate
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Brain_Mid_Frontal_Lobe
Fetal_Kidney	HUES64_Cell_Line
Ovary	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD8_Naive_Primary_Cells	Brain_Inferior_Temporal_Lobe
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_20b_Cell_Line
Duodenum_Smooth_Muscle	Fetal_Brain_Female
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Thymus	CD19_Primary_Cells_Peripheral_UW
Skeletal_Muscle_Male	Monocytes_CD14pp_RO01746
CD3_Primary_Cells_Peripheral_UW	Brain_Hippocampus_Middle
Brain_Germinal_Matrix	Brain_Germinal_Matrix
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Duodenum_Mucosa
Brain_Cingulate_Gyrus	Duodenum_Smooth_Muscle
Gastric	HUES48_Cell_Line
CD3_Primary_Cells_Cord_BI	Brain_Cingulate_Gyrus
CD19_Primary_Cells_Cord_BI	Brain_Angular_Gyrus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Skeletal_Muscle_Female	4star
Brain_Substantia_Nigra	Brain_Substantia_Nigra
Rectal_Smooth_Muscle	CD34_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Thymus	H1_Cell_Line
Brain_Inferior_Temporal_Lobe	Fetal_Adrenal_Gland
CD15_Primary_Cells	Fetal_Muscle_Trunk
H9_Cell_Line	iPS_18_Cell_Line
Fetal_Muscle_Trunk	HepG2_Hepatocellular_Carcinoma
Fetal_Brain_Female	CD3_Primary_Cells_Peripheral_UW
Dnd41_TCell_Leukemia	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Psoas_Muscle	Breast_vHMEC
K562_Leukemia	Fetal_Intestine_Small
CD19_Primary_Cells_Peripheral_UW	Aorta
Right_Atrium	CD4pp_CD25__Th_Primary_Cells
