(New) Cell Type	(Old) Cell Type
Ovary	Ovary
Sigmoid_Colon	Aorta
Thymus	Right_Ventricle
CD8_Naive_Primary_Cells	Duodenum_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Psoas_Muscle
CD4_Naive_Primary_Cells	Fetal_Kidney
H1_Derived_Mesenchymal_Stem_Cells	Rectal_Smooth_Muscle
iPS_20b_Cell_Line	Fetal_Stomach
CD4_Memory_Primary_Cells	Breast_Myoepithelial_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Small_Intestine
CD19_Primary_Cells_Peripheral_UW	Fetal_Intestine_Small
HUES48_Cell_Line	Fetal_Muscle_Leg
Brain_Angular_Gyrus	CD3_Primary_Cells_Cord_BI
ES_I3_Cell_Line	Fetal_Adrenal_Gland
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Muscle_Trunk
H9_Cell_Line	IMR90_Cell_Line
NHLF_Lung_Fibroblasts	Fetal_Intestine_Large
Mobilized_CD34_Primary_Cells_Male	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Colon_Smooth_Muscle	Colonic_Mucosa
Stomach_Smooth_Muscle	CD4_Naive_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HUES64_Cell_Line	CD8_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Adipose_Nuclei
Mobilized_CD34_Primary_Cells_Female	Pancreatic_Islets
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Stomach_Smooth_Muscle
Brain_Cingulate_Gyrus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Mobilized_CD34_Primary_Cells_Male
Rectal_Mucosa.Donor_29	Breast_vHMEC
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Thymus	CD8_Memory_Primary_Cells
Brain_Germinal_Matrix	CD34_Cultured_Cells
Duodenum_Smooth_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_vHMEC	CD19_Primary_Cells_Cord_BI
Adult_Liver	Left_Ventricle
iPS_18_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Dnd41_TCell_Leukemia	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_15b_Cell_Line	H9_Derived_Neuron_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Sigmoid_Colon
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD4_Memory_Primary_Cells
Brain_Inferior_Temporal_Lobe	Duodenum_Mucosa
CD34_Primary_Cells	Rectal_Mucosa.Donor_29
Fetal_Brain_Female	Fetal_Lung
Fetal_Intestine_Small	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	CD34_Primary_Cells
Rectal_Smooth_Muscle	HSMM_Skeletal_Muscle_Myoblasts
HUVEC_Umbilical_Vein_Endothelial_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Lung	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Stomach	Thymus
CD3_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H9_Derived_Neuron_Cultured_Cells	Adult_Liver
CD19_Primary_Cells_Cord_BI	CD3_Primary_Cells_Peripheral_UW
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Lung
Fetal_Placenta	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD56_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
HUES6_Cell_Line	Dnd41_TCell_Leukemia
CD34_Cultured_Cells	Rectal_Mucosa.Donor_31
Fetal_Muscle_Trunk	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Brain_Mid_Frontal_Lobe	CD19_Primary_Cells_Peripheral_UW
Left_Ventricle	Fetal_Brain_Female
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Skeletal_Muscle_Female
Fetal_Intestine_Large	Osteoblasts
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD4pp_CD25__Th_Primary_Cells
4star	GM12878_Lymphoblastoid
Breast_Myoepithelial_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Substantia_Nigra	Monocytes_CD14pp_RO01746
H1_Cell_Line	Muscle_Satellite_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	CD56_Primary_Cells
Stomach_Mucosa	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Duodenum_Mucosa	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	NHEK_Epidermal_Keratinocytes
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Placenta
CD8_Memory_Primary_Cells	Fetal_Thymus
CD15_Primary_Cells	Brain_Anterior_Caudate
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Skeletal_Muscle_Male
