(New) Cell Type	(Old) Cell Type
H9_Cell_Line	H9_Cell_Line
HUES64_Cell_Line	iPS_DF_19.11_Cell_Line
HUES48_Cell_Line	H1_Cell_Line
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HUES6_Cell_Line
iPS_20b_Cell_Line	HUES48_Cell_Line
H9_Derived_Neuron_Cultured_Cells	iPS_18_Cell_Line
HeLa_S3_Cervical_Carcinoma	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
ES_I3_Cell_Line	4star
CD3_Primary_Cells_Cord_BI	iPS_DF_6.9_Cell_Line
Fetal_Thymus	ES_WA7_Cell_Line
Fetal_Placenta	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	iPS_20b_Cell_Line
iPS_DF_19.11_Cell_Line	iPS_15b_Cell_Line
Muscle_Satellite_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD8_Memory_Primary_Cells	HUES64_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
NHEK_Epidermal_Keratinocytes	ES_I3_Cell_Line
Fetal_Adrenal_Gland	Mobilized_CD34_Primary_Cells_Female
Neurosphere_Cultured_Cells_Cortex_Derived	Placenta_Amnion
Pancreas	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4_Naive_Primary_Cells	Esophagus
Spleen	Spleen
HepG2_Hepatocellular_Carcinoma	Ovary
Fetal_Muscle_Leg	Thymus
Right_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Colonic_Mucosa	Fetal_Muscle_Leg
Rectal_Mucosa.Donor_31	Brain_Anterior_Caudate
iPS_18_Cell_Line	Fetal_Brain_Female
Rectal_Smooth_Muscle	HMEC_Mammary_Epithelial
Fetal_Muscle_Trunk	CD34_Cultured_Cells
HUES6_Cell_Line	CD34_Primary_Cells
Fetal_Lung	Brain_Hippocampus_Middle
H1_Derived_Mesenchymal_Stem_Cells	Brain_Germinal_Matrix
NH_A_Astrocytes	Colon_Smooth_Muscle
Esophagus	CD4pp_CD25__Th_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD8_Naive_Primary_Cells	Fetal_Muscle_Trunk
Stomach_Mucosa	Right_Ventricle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	NH_A_Astrocytes
Right_Atrium	Fetal_Adrenal_Gland
iPS_15b_Cell_Line	Stomach_Mucosa
Dnd41_TCell_Leukemia	Fetal_Thymus
Brain_Cingulate_Gyrus	Duodenum_Smooth_Muscle
Fetal_Stomach	Neurosphere_Cultured_Cells_Cortex_Derived
Thymus	Mobilized_CD34_Primary_Cells_Male
Skeletal_Muscle_Male	Colonic_Mucosa
Fetal_Intestine_Small	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Substantia_Nigra
Brain_Mid_Frontal_Lobe	Fetal_Stomach
CD56_Primary_Cells	Adult_Liver
Osteoblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Lung	Psoas_Muscle
4star	Fetal_Heart
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Mid_Frontal_Lobe
HMEC_Mammary_Epithelial	Brain_Angular_Gyrus
Breast_Myoepithelial_Cells	H1_Derived_Mesenchymal_Stem_Cells
CD14_Primary_Cells	Fetal_Brain_Male
Brain_Substantia_Nigra	Duodenum_Mucosa
Adult_Liver	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Colon_Smooth_Muscle	Rectal_Smooth_Muscle
