(New) Chromatin State	(Old) Chromatin State
Active_TSS	Genic_enhancers
Bivalent_Poised_TSS	Transcr_at_gene_5_and_3
Genic_enhancers	Strong_transcription
Transcr_at_gene_5_and_3	Weak_transcription
Repressed_PolyComb	Flanking_Active_TSS
ZNF_genes_and_repeats	Enhancers
Enhancers	Bivalent_Enhancer
Strong_transcription	Repressed_PolyComb
Bivalent_Enhancer	Weak_Repressed_PolyComb
Flanking_Active_TSS	Flanking_Bivalent_TSS_Enh
Flanking_Bivalent_TSS_Enh	Active_TSS
Heterochromatin	Bivalent_Poised_TSS
Weak_transcription	ZNF_genes_and_repeats
Weak_Repressed_PolyComb	Heterochromatin
Quiescent_Low	Quiescent_Low
