(New) Cell Type	(Old) Cell Type
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	4star
Fetal_Lung	H1_Cell_Line
Mobilized_CD34_Primary_Cells_Female	iPS_DF_6.9_Cell_Line
Rectal_Mucosa.Donor_29	HUES64_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	iPS_18_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Neurosphere_Cultured_Cells_Cortex_Derived
Aorta	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_15b_Cell_Line
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	H9_Cell_Line
Sigmoid_Colon	H9_Derived_Neuron_Cultured_Cells
H9_Cell_Line	Fetal_Brain_Male
CD3_Primary_Cells_Cord_BI	iPS_20b_Cell_Line
ES_WA7_Cell_Line	HUES48_Cell_Line
Small_Intestine	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Duodenum_Smooth_Muscle	Psoas_Muscle
HepG2_Hepatocellular_Carcinoma	Fetal_Kidney
HeLa_S3_Cervical_Carcinoma	Pancreatic_Islets
CD8_Memory_Primary_Cells	HUES6_Cell_Line
4star	Breast_vHMEC
Adult_Liver	ES_I3_Cell_Line
Psoas_Muscle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Stomach_Smooth_Muscle	Sigmoid_Colon
Left_Ventricle	Brain_Angular_Gyrus
Colon_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Ovary	Fetal_Adrenal_Gland
Gastric	Brain_Germinal_Matrix
iPS_15b_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Colonic_Mucosa	Fetal_Intestine_Large
NHEK_Epidermal_Keratinocytes	HMEC_Mammary_Epithelial
Mobilized_CD34_Primary_Cells_Male	Fetal_Lung
Brain_Mid_Frontal_Lobe	NH_A_Astrocytes
Brain_Anterior_Caudate	Fetal_Brain_Female
GM12878_Lymphoblastoid	Lung
Brain_Angular_Gyrus	Brain_Inferior_Temporal_Lobe
Skeletal_Muscle_Female	CD34_Primary_Cells
Duodenum_Mucosa	Left_Ventricle
Brain_Hippocampus_Middle	Pancreas
Rectal_Smooth_Muscle	CD4_Memory_Primary_Cells
Right_Atrium	Brain_Mid_Frontal_Lobe
Fetal_Brain_Female	Brain_Substantia_Nigra
Skeletal_Muscle_Male	Brain_Cingulate_Gyrus
iPS_DF_6.9_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
Esophagus	Brain_Hippocampus_Middle
Osteoblasts	Fetal_Muscle_Trunk
Brain_Substantia_Nigra	Colon_Smooth_Muscle
K562_Leukemia	Brain_Anterior_Caudate
Rectal_Mucosa.Donor_31	CD8_Naive_Primary_Cells
ES_I3_Cell_Line	Rectal_Smooth_Muscle
Pancreas	Rectal_Mucosa.Donor_31
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Muscle_Leg
Adipose_Nuclei	CD8_Memory_Primary_Cells
Brain_Inferior_Temporal_Lobe	Colonic_Mucosa
Muscle_Satellite_Cultured_Cells	Duodenum_Mucosa
H1_Derived_Mesenchymal_Stem_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Gastric
Brain_Germinal_Matrix	Small_Intestine
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Brain_Cingulate_Gyrus	Right_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD34_Cultured_Cells	Duodenum_Smooth_Muscle
Fetal_Kidney	Stomach_Mucosa
Fetal_Brain_Male	NHLF_Lung_Fibroblasts
Fetal_Muscle_Leg	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_Cell_Line	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NH_A_Astrocytes	Fetal_Heart
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Placenta
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Thymus
HMEC_Mammary_Epithelial	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Mucosa.Donor_29
CD34_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD4_Naive_Primary_Cells	Adipose_Nuclei
Lung	Breast_Myoepithelial_Cells
iPS_18_Cell_Line	Fetal_Thymus
Neurosphere_Cultured_Cells_Cortex_Derived	CD4_Naive_Primary_Cells
Thymus	Esophagus
HUES6_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Muscle_Trunk	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Adult_Liver
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Placenta_Amnion
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Stomach
Fetal_Heart	HSMM_Skeletal_Muscle_Myoblasts
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
CD4_Memory_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Ovary
IMR90_Cell_Line	CD34_Cultured_Cells
CD14_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
A549_EtOH_0.02pct_Lung_Carcinoma	IMR90_Cell_Line
HUES48_Cell_Line	Osteoblasts
Fetal_Thymus	Skeletal_Muscle_Female
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD3_Primary_Cells_Cord_BI
Right_Ventricle	CD14_Primary_Cells
