(New) Cell Type	(Old) Cell Type
CD14_Primary_Cells	CD14_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Monocytes_CD14pp_RO01746
CD8_Naive_Primary_Cells	CD34_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD19_Primary_Cells_Cord_BI
CD4_Memory_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Fetal_Stomach	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Breast_Myoepithelial_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Stomach_Mucosa	CD15_Primary_Cells
iPS_DF_19.11_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Thymus	CD19_Primary_Cells_Peripheral_UW
CD8_Memory_Primary_Cells	CD3_Primary_Cells_Cord_BI
Fetal_Lung	CD4pp_CD25pp_CD127__Treg_Primary_Cells
iPS_DF_6.9_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Trunk	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Heart	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Rectal_Mucosa.Donor_29	CD56_Primary_Cells
Skeletal_Muscle_Male	CD4_Naive_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD8_Naive_Primary_Cells
Pancreas	CD4_Memory_Primary_Cells
Lung	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD8_Memory_Primary_Cells
Right_Atrium	CD34_Primary_Cells
Fetal_Placenta	Thymus
Fetal_Muscle_Leg	Rectal_Smooth_Muscle
CD4_Naive_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Peripheral_UW	Duodenum_Mucosa
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Rectal_Mucosa.Donor_31
4star	Rectal_Mucosa.Donor_29
Adult_Liver	Duodenum_Smooth_Muscle
Fetal_Adrenal_Gland	Colonic_Mucosa
Neurosphere_Cultured_Cells_Cortex_Derived	Colon_Smooth_Muscle
Colonic_Mucosa	Fetal_Thymus
Skeletal_Muscle_Female	NHLF_Lung_Fibroblasts
Stomach_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
CD34_Primary_Cells	Fetal_Intestine_Small
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Intestine_Large
Spleen	Fetal_Muscle_Leg
Gastric	HSMM_Skeletal_Muscle_Myoblasts
CD56_Primary_Cells	Fetal_Adrenal_Gland
Adipose_Nuclei	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Esophagus
H1_Cell_Line	Small_Intestine
Placenta_Amnion	Sigmoid_Colon
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Adipose_Nuclei
Brain_Substantia_Nigra	Adult_Liver
Fetal_Intestine_Small	NHEK_Epidermal_Keratinocytes
Right_Ventricle	GM12878_Lymphoblastoid
Mobilized_CD34_Primary_Cells_Female	IMR90_Cell_Line
Fetal_Kidney	Psoas_Muscle
Esophagus	HMEC_Mammary_Epithelial
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Intestine_Large	NH_A_Astrocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Stomach_Mucosa
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Placenta_Amnion
HepG2_Hepatocellular_Carcinoma	Fetal_Placenta
Brain_Inferior_Temporal_Lobe	Left_Ventricle
Brain_Mid_Frontal_Lobe	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD34_Cultured_Cells	Fetal_Muscle_Trunk
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD19_Primary_Cells_Cord_BI	Brain_Substantia_Nigra
Duodenum_Mucosa	Fetal_Stomach
Brain_Hippocampus_Middle	Skeletal_Muscle_Female
Fetal_Brain_Male	Muscle_Satellite_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Spleen
Brain_Anterior_Caudate	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	NHDF_Ad_Adult_Dermal_Fibroblasts
Rectal_Mucosa.Donor_31	Osteoblasts
H1_Derived_Mesenchymal_Stem_Cells	iPS_DF_6.9_Cell_Line
Brain_Cingulate_Gyrus	Brain_Anterior_Caudate
Brain_Germinal_Matrix	Ovary
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Brain_Mid_Frontal_Lobe
Brain_Angular_Gyrus	HUES64_Cell_Line
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Angular_Gyrus
IMR90_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Aorta	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
GM12878_Lymphoblastoid	Brain_Hippocampus_Middle
CD15_Primary_Cells	H9_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD19_Primary_Cells_Peripheral_UW	iPS_DF_19.11_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Inferior_Temporal_Lobe
Thymus	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Rectal_Smooth_Muscle	Brain_Cingulate_Gyrus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	ES_I3_Cell_Line
Ovary	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Brain_Female	A549_EtOH_0.02pct_Lung_Carcinoma
NHEK_Epidermal_Keratinocytes	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Sigmoid_Colon	H1_Cell_Line
Monocytes_CD14pp_RO01746	HUES48_Cell_Line
ES_WA7_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Left_Ventricle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Cell_Line	Breast_vHMEC
NH_A_Astrocytes	Fetal_Heart
Duodenum_Smooth_Muscle	HUES6_Cell_Line
ES_I3_Cell_Line	Stomach_Smooth_Muscle
HUES6_Cell_Line	Right_Ventricle
HMEC_Mammary_Epithelial	Skeletal_Muscle_Male
HUVEC_Umbilical_Vein_Endothelial_Cells	4star
Colon_Smooth_Muscle	Brain_Germinal_Matrix
Muscle_Satellite_Cultured_Cells	ES_WA7_Cell_Line
NHLF_Lung_Fibroblasts	H9_Derived_Neuron_Cultured_Cells
Osteoblasts	Fetal_Brain_Female
Psoas_Muscle	Lung
iPS_15b_Cell_Line	iPS_18_Cell_Line
K562_Leukemia	H1_Derived_Mesenchymal_Stem_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	iPS_20b_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Lung
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Breast_Myoepithelial_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	iPS_15b_Cell_Line
Dnd41_TCell_Leukemia	Fetal_Kidney
Small_Intestine	Pancreatic_Islets
iPS_18_Cell_Line	Fetal_Brain_Male
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Aorta
HeLa_S3_Cervical_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
A549_EtOH_0.02pct_Lung_Carcinoma	Dnd41_TCell_Leukemia
Breast_vHMEC	Right_Atrium
iPS_20b_Cell_Line	K562_Leukemia
HUES48_Cell_Line	Gastric
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
HUES64_Cell_Line	HepG2_Hepatocellular_Carcinoma
Pancreatic_Islets	Pancreas
