(New) Cell Type	(Old) Cell Type
CD56_Primary_Cells	CD56_Primary_Cells
CD34_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Germinal_Matrix	Rectal_Mucosa.Donor_29
Fetal_Intestine_Large	Rectal_Smooth_Muscle
CD34_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Intestine_Small	Thymus
A549_EtOH_0.02pct_Lung_Carcinoma	CD4_Memory_Primary_Cells
CD8_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Stomach_Mucosa
Dnd41_TCell_Leukemia	CD8_Naive_Primary_Cells
CD19_Primary_Cells_Cord_BI	Gastric
NHDF_Ad_Adult_Dermal_Fibroblasts	K562_Leukemia
Peripheral_Blood_Mononuclear_Primary_Cells	CD19_Primary_Cells_Cord_BI
ES_I3_Cell_Line	Colon_Smooth_Muscle
CD4_Memory_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Thymus
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Mid_Frontal_Lobe
Fetal_Heart	Rectal_Mucosa.Donor_31
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Stomach
Fetal_Adrenal_Gland	Pancreas
iPS_15b_Cell_Line	Esophagus
Sigmoid_Colon	iPS_DF_6.9_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	Spleen
Muscle_Satellite_Cultured_Cells	NH_A_Astrocytes
Fetal_Placenta	Fetal_Placenta
Osteoblasts	Brain_Substantia_Nigra
Aorta	Right_Atrium
H1_Cell_Line	Aorta
H9_Derived_Neuron_Cultured_Cells	iPS_DF_19.11_Cell_Line
Fetal_Muscle_Leg	Right_Ventricle
NHEK_Epidermal_Keratinocytes	Small_Intestine
Adult_Liver	Skeletal_Muscle_Male
Brain_Substantia_Nigra	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Adipose_Nuclei	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD8_Naive_Primary_Cells	Lung
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__Th_Primary_Cells
Monocytes_CD14pp_RO01746	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Ovary
GM12878_Lymphoblastoid	Sigmoid_Colon
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Angular_Gyrus
CD15_Primary_Cells	Left_Ventricle
Left_Ventricle	HeLa_S3_Cervical_Carcinoma
Fetal_Lung	Brain_Inferior_Temporal_Lobe
Fetal_Brain_Female	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Kidney	Brain_Cingulate_Gyrus
Fetal_Muscle_Trunk	CD3_Primary_Cells_Peripheral_UW
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Kidney
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	NHLF_Lung_Fibroblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Duodenum_Mucosa
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Osteoblasts
NHLF_Lung_Fibroblasts	ES_WA7_Cell_Line
Stomach_Smooth_Muscle	Fetal_Heart
Brain_Hippocampus_Middle	Brain_Hippocampus_Middle
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Inferior_Temporal_Lobe	Fetal_Brain_Male
NH_A_Astrocytes	NHDF_Ad_Adult_Dermal_Fibroblasts
Brain_Angular_Gyrus	Duodenum_Smooth_Muscle
Duodenum_Mucosa	CD34_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Colonic_Mucosa
Fetal_Stomach	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Breast_Myoepithelial_Cells	Placenta_Amnion
CD14_Primary_Cells	Fetal_Lung
Brain_Cingulate_Gyrus	Fetal_Muscle_Trunk
Rectal_Smooth_Muscle	Brain_Germinal_Matrix
Duodenum_Smooth_Muscle	H9_Cell_Line
Brain_Anterior_Caudate	Dnd41_TCell_Leukemia
HUES64_Cell_Line	Brain_Anterior_Caudate
