(New) Cell Type	(Old) Cell Type
Right_Atrium	Right_Atrium
CD15_Primary_Cells	CD34_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD19_Primary_Cells_Cord_BI
Mobilized_CD34_Primary_Cells_Female	Mobilized_CD34_Primary_Cells_Female
iPS_DF_19.11_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Spleen	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Adipose_Nuclei
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	iPS_DF_19.11_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Right_Ventricle
Thymus	iPS_DF_6.9_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	4star
Brain_Germinal_Matrix	H1_Derived_Neuronal_Progenitor_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD56_Primary_Cells
Fetal_Stomach	Gastric
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Esophagus
iPS_DF_6.9_Cell_Line	H9_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Aorta
Fetal_Intestine_Small	Ovary
Fetal_Intestine_Large	Placenta_Amnion
Neurosphere_Cultured_Cells_Cortex_Derived	Pancreas
Mobilized_CD34_Primary_Cells_Male	Breast_Myoepithelial_Cells
H1_Cell_Line	Brain_Angular_Gyrus
H1_Derived_Mesenchymal_Stem_Cells	Left_Ventricle
CD14_Primary_Cells	Brain_Substantia_Nigra
Esophagus	HSMM_Skeletal_Muscle_Myoblasts
CD19_Primary_Cells_Peripheral_UW	Brain_Anterior_Caudate
Colon_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Lung
Colonic_Mucosa	H1_Derived_Mesenchymal_Stem_Cells
Dnd41_TCell_Leukemia	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD15_Primary_Cells
Fetal_Placenta	Rectal_Mucosa.Donor_31
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Adrenal_Gland	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Pancreatic_Islets	Brain_Mid_Frontal_Lobe
NHLF_Lung_Fibroblasts	H1_BMP4_Derived_Trophoblast_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	CD19_Primary_Cells_Peripheral_UW
Fetal_Brain_Female	CD8_Naive_Primary_Cells
CD56_Primary_Cells	CD4_Memory_Primary_Cells
Rectal_Smooth_Muscle	Small_Intestine
Lung	Sigmoid_Colon
Fetal_Muscle_Leg	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Duodenum_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
Monocytes_CD14pp_RO01746	CD3_Primary_Cells_Cord_BI
Fetal_Thymus	Rectal_Smooth_Muscle
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Muscle_Trunk	CD4_Naive_Primary_Cells
HepG2_Hepatocellular_Carcinoma	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	ES_WA7_Cell_Line
Rectal_Mucosa.Donor_31	Neurosphere_Cultured_Cells_Cortex_Derived
CD3_Primary_Cells_Cord_BI	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Psoas_Muscle	NH_A_Astrocytes
HUVEC_Umbilical_Vein_Endothelial_Cells	Colon_Smooth_Muscle
Brain_Mid_Frontal_Lobe	CD14_Primary_Cells
Small_Intestine	Colonic_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Inferior_Temporal_Lobe
CD34_Cultured_Cells	Psoas_Muscle
CD8_Naive_Primary_Cells	CD8_Memory_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
4star	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Peripheral_UW	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Right_Ventricle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Adipose_Nuclei	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Dnd41_TCell_Leukemia
HUES6_Cell_Line	Pancreatic_Islets
iPS_18_Cell_Line	Brain_Cingulate_Gyrus
Brain_Cingulate_Gyrus	CD34_Cultured_Cells
Osteoblasts	Fetal_Thymus
Skeletal_Muscle_Male	Breast_vHMEC
Placenta_Amnion	Spleen
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	NHEK_Epidermal_Keratinocytes
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Breast_Myoepithelial_Cells	Osteoblasts
NHEK_Epidermal_Keratinocytes	Skeletal_Muscle_Female
Stomach_Mucosa	Muscle_Satellite_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HMEC_Mammary_Epithelial
Duodenum_Mucosa	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Thymus
HUES48_Cell_Line	Fetal_Placenta
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Stomach_Mucosa
Brain_Hippocampus_Middle	IMR90_Cell_Line
Adult_Liver	Fetal_Adrenal_Gland
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Brain_Germinal_Matrix
Pancreas	Fetal_Muscle_Leg
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	K562_Leukemia
Brain_Angular_Gyrus	Fetal_Intestine_Small
Skeletal_Muscle_Female	Fetal_Stomach
IMR90_Cell_Line	Fetal_Muscle_Trunk
HMEC_Mammary_Epithelial	NHLF_Lung_Fibroblasts
NH_A_Astrocytes	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Anterior_Caudate	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Left_Ventricle	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Sigmoid_Colon	Monocytes_CD14pp_RO01746
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD4_Memory_Primary_Cells	Fetal_Lung
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adult_Liver
CD4_Naive_Primary_Cells	H1_Cell_Line
H9_Cell_Line	Fetal_Kidney
Breast_vHMEC	Fetal_Intestine_Large
Brain_Inferior_Temporal_Lobe	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Gastric	Duodenum_Mucosa
Aorta	Brain_Hippocampus_Middle
CD19_Primary_Cells_Cord_BI	Skeletal_Muscle_Male
Stomach_Smooth_Muscle	NHDF_Ad_Adult_Dermal_Fibroblasts
CD8_Memory_Primary_Cells	Rectal_Mucosa.Donor_29
iPS_20b_Cell_Line	HUES48_Cell_Line
Ovary	iPS_15b_Cell_Line
