(New) Cell Type	(Old) Cell Type
Duodenum_Mucosa	Duodenum_Mucosa
Rectal_Mucosa.Donor_31	Colon_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	NHLF_Lung_Fibroblasts
Brain_Germinal_Matrix	Breast_Myoepithelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Psoas_Muscle
Brain_Inferior_Temporal_Lobe	HSMM_Skeletal_Muscle_Myoblasts
CD8_Naive_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Kidney
Fetal_Adrenal_Gland	Left_Ventricle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Intestine_Large
Aorta	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Mucosa.Donor_29	Fetal_Intestine_Small
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Esophagus
Brain_Hippocampus_Middle	H9_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Angular_Gyrus	HUES48_Cell_Line
H9_Cell_Line	NHEK_Epidermal_Keratinocytes
iPS_DF_6.9_Cell_Line	HUES64_Cell_Line
Fetal_Brain_Female	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4_Memory_Primary_Cells	iPS_18_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Stomach
H1_Derived_Neuronal_Progenitor_Cultured_Cells	IMR90_Cell_Line
Brain_Mid_Frontal_Lobe	CD8_Memory_Primary_Cells
NH_A_Astrocytes	Sigmoid_Colon
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Stomach_Mucosa
CD4_Naive_Primary_Cells	H1_Cell_Line
Brain_Substantia_Nigra	iPS_DF_6.9_Cell_Line
HUES6_Cell_Line	Breast_vHMEC
HepG2_Hepatocellular_Carcinoma	Lung
Thymus	Small_Intestine
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Thymus
Fetal_Lung	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Gastric	CD4_Memory_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Placenta_Amnion
Fetal_Muscle_Leg	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Right_Atrium	Duodenum_Smooth_Muscle
Rectal_Smooth_Muscle	Fetal_Lung
CD8_Memory_Primary_Cells	Rectal_Smooth_Muscle
K562_Leukemia	Colonic_Mucosa
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD4_Naive_Primary_Cells
Pancreas	Rectal_Mucosa.Donor_29
Brain_Cingulate_Gyrus	Rectal_Mucosa.Donor_31
Fetal_Thymus	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Ovary	Fetal_Adrenal_Gland
Psoas_Muscle	Pancreas
ES_I3_Cell_Line	iPS_15b_Cell_Line
Brain_Anterior_Caudate	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD14_Primary_Cells	Gastric
iPS_18_Cell_Line	Muscle_Satellite_Cultured_Cells
Esophagus	Fetal_Thymus
HMEC_Mammary_Epithelial	HUES6_Cell_Line
H1_Cell_Line	4star
Neurosphere_Cultured_Cells_Cortex_Derived	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Stomach_Smooth_Muscle	Brain_Mid_Frontal_Lobe
Skeletal_Muscle_Female	Fetal_Muscle_Leg
4star	HeLa_S3_Cervical_Carcinoma
Fetal_Brain_Male	CD8_Naive_Primary_Cells
Osteoblasts	Aorta
CD19_Primary_Cells_Peripheral_UW	Right_Ventricle
HSMM_Skeletal_Muscle_Myoblasts	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HUES48_Cell_Line	HMEC_Mammary_Epithelial
iPS_15b_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Skeletal_Muscle_Male	Fetal_Muscle_Trunk
Duodenum_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Heart	K562_Leukemia
Fetal_Kidney	ES_I3_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Ovary
Adult_Liver	H9_Derived_Neuron_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Adipose_Nuclei	Brain_Angular_Gyrus
Small_Intestine	ES_WA7_Cell_Line
Fetal_Muscle_Trunk	NH_A_Astrocytes
Muscle_Satellite_Cultured_Cells	iPS_20b_Cell_Line
NHEK_Epidermal_Keratinocytes	CD14_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Breast_Myoepithelial_Cells	CD19_Primary_Cells_Peripheral_UW
Lung	Brain_Substantia_Nigra
CD3_Primary_Cells_Cord_BI	Fetal_Placenta
Colon_Smooth_Muscle	Brain_Cingulate_Gyrus
IMR90_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Colonic_Mucosa	CD56_Primary_Cells
CD34_Primary_Cells	Osteoblasts
HUES64_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_DF_19.11_Cell_Line	Fetal_Brain_Female
Fetal_Intestine_Large	HepG2_Hepatocellular_Carcinoma
HeLa_S3_Cervical_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Sigmoid_Colon	CD3_Primary_Cells_Peripheral_UW
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Pancreatic_Islets
iPS_20b_Cell_Line	CD3_Primary_Cells_Cord_BI
Fetal_Placenta	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Stomach	Brain_Inferior_Temporal_Lobe
ES_WA7_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Left_Ventricle	Brain_Germinal_Matrix
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Right_Atrium
GM12878_Lymphoblastoid	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Brain_Hippocampus_Middle
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25pp_CD127__Treg_Primary_Cells
NHLF_Lung_Fibroblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Dnd41_TCell_Leukemia
A549_EtOH_0.02pct_Lung_Carcinoma	HUVEC_Umbilical_Vein_Endothelial_Cells
CD56_Primary_Cells	Fetal_Heart
