(New) Cell Type	(Old) Cell Type
Colonic_Mucosa	Colonic_Mucosa
HMEC_Mammary_Epithelial	Rectal_Mucosa.Donor_29
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Duodenum_Smooth_Muscle
Breast_vHMEC	Rectal_Mucosa.Donor_31
Left_Ventricle	Duodenum_Mucosa
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Esophagus
H1_Derived_Mesenchymal_Stem_Cells	Ovary
IMR90_Cell_Line	Spleen
Adipose_Nuclei	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Ovary	Rectal_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Colon_Smooth_Muscle
Muscle_Satellite_Cultured_Cells	Stomach_Mucosa
Fetal_Intestine_Large	Placenta_Amnion
iPS_DF_19.11_Cell_Line	Stomach_Smooth_Muscle
CD8_Memory_Primary_Cells	Adipose_Nuclei
Esophagus	Fetal_Intestine_Small
Lung	Sigmoid_Colon
Duodenum_Smooth_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Brain_Female	CD4pp_CD25__Th_Primary_Cells
CD4_Naive_Primary_Cells	Psoas_Muscle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Intestine_Large
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Breast_Myoepithelial_Cells	Right_Ventricle
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Right_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Monocytes_CD14pp_RO01746	Brain_Substantia_Nigra
CD19_Primary_Cells_Peripheral_UW	Brain_Hippocampus_Middle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HMEC_Mammary_Epithelial
Sigmoid_Colon	Mobilized_CD34_Primary_Cells_Male
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Left_Ventricle
Fetal_Intestine_Small	Mobilized_CD34_Primary_Cells_Female
Rectal_Mucosa.Donor_29	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD56_Primary_Cells	Brain_Mid_Frontal_Lobe
Fetal_Placenta	iPS_DF_19.11_Cell_Line
Pancreas	CD4_Naive_Primary_Cells
Brain_Hippocampus_Middle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Stomach_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Skeletal_Muscle_Male	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Spleen	Lung
Rectal_Mucosa.Donor_31	Brain_Anterior_Caudate
H1_Derived_Neuronal_Progenitor_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4_Memory_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Angular_Gyrus
K562_Leukemia	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NH_A_Astrocytes	Skeletal_Muscle_Female
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Cingulate_Gyrus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Skeletal_Muscle_Female	Brain_Inferior_Temporal_Lobe
Duodenum_Mucosa	CD8_Memory_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Brain_Cingulate_Gyrus
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Gastric	Skeletal_Muscle_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD8_Naive_Primary_Cells
CD4_Memory_Primary_Cells	CD34_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Placenta
NHEK_Epidermal_Keratinocytes	Adult_Liver
4star	iPS_DF_6.9_Cell_Line
CD34_Primary_Cells	Breast_Myoepithelial_Cells
GM12878_Lymphoblastoid	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD34_Cultured_Cells	4star
Psoas_Muscle	CD34_Primary_Cells
CD15_Primary_Cells	H9_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	H1_Derived_Mesenchymal_Stem_Cells
Placenta_Amnion	CD19_Primary_Cells_Peripheral_UW
H1_Cell_Line	Small_Intestine
Brain_Substantia_Nigra	CD3_Primary_Cells_Cord_BI
iPS_DF_6.9_Cell_Line	NH_A_Astrocytes
Brain_Anterior_Caudate	CD56_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Germinal_Matrix
Thymus	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Muscle_Trunk	H1_Cell_Line
Fetal_Thymus	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Stomach	NHEK_Epidermal_Keratinocytes
Right_Atrium	Thymus
CD14_Primary_Cells	Fetal_Stomach
H9_Derived_Neuron_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Rectal_Smooth_Muscle	HUES6_Cell_Line
Colon_Smooth_Muscle	Fetal_Brain_Female
Brain_Germinal_Matrix	ES_WA7_Cell_Line
CD3_Primary_Cells_Peripheral_UW	Fetal_Muscle_Leg
CD8_Naive_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Thymus
Brain_Angular_Gyrus	NHLF_Lung_Fibroblasts
CD19_Primary_Cells_Cord_BI	Fetal_Adrenal_Gland
Small_Intestine	CD3_Primary_Cells_Peripheral_UW
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Muscle_Trunk
CD4pp_CD25__Th_Primary_Cells	Fetal_Heart
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Aorta	CD19_Primary_Cells_Cord_BI
Stomach_Mucosa	iPS_15b_Cell_Line
NHLF_Lung_Fibroblasts	Muscle_Satellite_Cultured_Cells
CD3_Primary_Cells_Cord_BI	HUES48_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Adult_Liver	IMR90_Cell_Line
Mobilized_CD34_Primary_Cells_Male	HUES64_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
Fetal_Adrenal_Gland	ES_I3_Cell_Line
Mobilized_CD34_Primary_Cells_Female	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Lung	HUVEC_Umbilical_Vein_Endothelial_Cells
Osteoblasts	GM12878_Lymphoblastoid
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Muscle_Leg	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HSMM_Skeletal_Muscle_Myoblasts	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	iPS_18_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Lung
Fetal_Heart	Breast_vHMEC
Fetal_Brain_Male	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
ES_WA7_Cell_Line	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Osteoblasts
A549_EtOH_0.02pct_Lung_Carcinoma	iPS_20b_Cell_Line
HUES6_Cell_Line	Monocytes_CD14pp_RO01746
H9_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Brain_Male
Dnd41_TCell_Leukemia	Right_Atrium
HeLa_S3_Cervical_Carcinoma	CD15_Primary_Cells
Fetal_Kidney	Fetal_Kidney
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD14_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Aorta
iPS_15b_Cell_Line	Gastric
ES_I3_Cell_Line	HepG2_Hepatocellular_Carcinoma
iPS_20b_Cell_Line	Pancreatic_Islets
iPS_18_Cell_Line	K562_Leukemia
HUES48_Cell_Line	Dnd41_TCell_Leukemia
Pancreatic_Islets	Pancreas
HUES64_Cell_Line	HeLa_S3_Cervical_Carcinoma
