(New) Cell Type	(Old) Cell Type
H9_Cell_Line	CD14_Primary_Cells
Fetal_Thymus	HUES6_Cell_Line
Spleen	IMR90_Cell_Line
CD3_Primary_Cells_Cord_BI	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
iPS_DF_19.11_Cell_Line	Mobilized_CD34_Primary_Cells_Male
CD15_Primary_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Brain_Germinal_Matrix	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Muscle_Trunk	H9_Cell_Line
Right_Atrium	HUES64_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	4star
CD19_Primary_Cells_Cord_BI	iPS_20b_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Inferior_Temporal_Lobe	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Cingulate_Gyrus	Breast_Myoepithelial_Cells
Skeletal_Muscle_Female	HUES48_Cell_Line
Brain_Substantia_Nigra	Fetal_Brain_Female
CD3_Primary_Cells_Peripheral_UW	Adult_Liver
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD15_Primary_Cells
Fetal_Brain_Female	H1_Cell_Line
Psoas_Muscle	HepG2_Hepatocellular_Carcinoma
K562_Leukemia	Aorta
NHLF_Lung_Fibroblasts	iPS_18_Cell_Line
CD19_Primary_Cells_Peripheral_UW	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Duodenum_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Skeletal_Muscle_Male	Adipose_Nuclei
Sigmoid_Colon	Fetal_Placenta
Stomach_Smooth_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Esophagus	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
NH_A_Astrocytes	Fetal_Intestine_Small
A549_EtOH_0.02pct_Lung_Carcinoma	Lung
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	ES_I3_Cell_Line
Dnd41_TCell_Leukemia	CD56_Primary_Cells
Ovary	Brain_Anterior_Caudate
CD4pp_CD25__Th_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
Pancreas	CD19_Primary_Cells_Peripheral_UW
Brain_Anterior_Caudate	CD34_Primary_Cells
Rectal_Mucosa.Donor_31	Monocytes_CD14pp_RO01746
iPS_15b_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Duodenum_Mucosa
Fetal_Lung	Fetal_Muscle_Leg
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Inferior_Temporal_Lobe
Fetal_Brain_Male	Brain_Germinal_Matrix
Small_Intestine	Dnd41_TCell_Leukemia
Monocytes_CD14pp_RO01746	Brain_Cingulate_Gyrus
HSMM_Skeletal_Muscle_Myoblasts	Mobilized_CD34_Primary_Cells_Female
Brain_Hippocampus_Middle	Brain_Hippocampus_Middle
Fetal_Stomach	CD3_Primary_Cells_Cord_BI
CD34_Primary_Cells	CD19_Primary_Cells_Cord_BI
Pancreatic_Islets	CD4pp_CD25__Th_Primary_Cells
Brain_Angular_Gyrus	CD34_Cultured_Cells
CD56_Primary_Cells	Brain_Angular_Gyrus
HeLa_S3_Cervical_Carcinoma	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Adrenal_Gland
Osteoblasts	Fetal_Muscle_Trunk
Fetal_Heart	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Duodenum_Mucosa	Brain_Substantia_Nigra
Stomach_Mucosa	Left_Ventricle
CD34_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Mid_Frontal_Lobe	Fetal_Stomach
Fetal_Intestine_Large	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Mucosa.Donor_29	Brain_Mid_Frontal_Lobe
CD8_Naive_Primary_Cells	iPS_15b_Cell_Line
