(New) Cell Type	(Old) Cell Type
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Pancreas	CD4_Memory_Primary_Cells
iPS_20b_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
ES_WA7_Cell_Line	CD4_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD8_Naive_Primary_Cells
HUES48_Cell_Line	Spleen
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
iPS_18_Cell_Line	CD8_Memory_Primary_Cells
Small_Intestine	Peripheral_Blood_Mononuclear_Primary_Cells
HUES6_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Esophagus	Esophagus
CD34_Cultured_Cells	Fetal_Thymus
Colonic_Mucosa	CD19_Primary_Cells_Peripheral_UW
Ovary	Thymus
Pancreatic_Islets	CD56_Primary_Cells
Brain_Germinal_Matrix	Rectal_Smooth_Muscle
iPS_15b_Cell_Line	Colon_Smooth_Muscle
Thymus	CD34_Primary_Cells
HUES64_Cell_Line	H9_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Placenta_Amnion
CD56_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
NH_A_Astrocytes	CD3_Primary_Cells_Cord_BI
Dnd41_TCell_Leukemia	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Stomach_Mucosa	iPS_DF_19.11_Cell_Line
HeLa_S3_Cervical_Carcinoma	Psoas_Muscle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Duodenum_Smooth_Muscle
Fetal_Muscle_Leg	Colonic_Mucosa
Spleen	Duodenum_Mucosa
Fetal_Kidney	iPS_DF_6.9_Cell_Line
Breast_Myoepithelial_Cells	Rectal_Mucosa.Donor_29
Fetal_Intestine_Small	Brain_Anterior_Caudate
K562_Leukemia	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Skeletal_Muscle_Male	Mobilized_CD34_Primary_Cells_Female
Fetal_Brain_Male	iPS_15b_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Sigmoid_Colon
Fetal_Thymus	Small_Intestine
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Right_Ventricle
Psoas_Muscle	Brain_Angular_Gyrus
CD19_Primary_Cells_Peripheral_UW	Lung
Skeletal_Muscle_Female	Brain_Substantia_Nigra
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Rectal_Mucosa.Donor_31
H1_Derived_Mesenchymal_Stem_Cells	Brain_Hippocampus_Middle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	ES_I3_Cell_Line
