(New) Cell Type	(Old) Cell Type
Brain_Cingulate_Gyrus	Brain_Cingulate_Gyrus
Brain_Inferior_Temporal_Lobe	Brain_Hippocampus_Middle
Rectal_Mucosa.Donor_29	Brain_Anterior_Caudate
Colon_Smooth_Muscle	Fetal_Stomach
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Breast_Myoepithelial_Cells
iPS_15b_Cell_Line	Fetal_Muscle_Leg
Stomach_Smooth_Muscle	Fetal_Adrenal_Gland
Brain_Substantia_Nigra	Fetal_Muscle_Trunk
Adult_Liver	Colonic_Mucosa
Duodenum_Smooth_Muscle	CD3_Primary_Cells_Cord_BI
Brain_Germinal_Matrix	IMR90_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Intestine_Large
Rectal_Mucosa.Donor_31	Stomach_Smooth_Muscle
Fetal_Heart	Adipose_Nuclei
ES_I3_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Placenta	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD34_Cultured_Cells
Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD19_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Male
Brain_Anterior_Caudate	H9_Derived_Neuron_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Duodenum_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Angular_Gyrus	Peripheral_Blood_Mononuclear_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	Left_Ventricle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Mobilized_CD34_Primary_Cells_Male	Rectal_Mucosa.Donor_29
CD34_Primary_Cells	Duodenum_Mucosa
CD4_Memory_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_18_Cell_Line	Sigmoid_Colon
NHLF_Lung_Fibroblasts	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Hippocampus_Middle	Fetal_Lung
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Brain_Female
iPS_20b_Cell_Line	Brain_Inferior_Temporal_Lobe
Fetal_Brain_Female	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD8_Naive_Primary_Cells	Adult_Liver
HUES48_Cell_Line	Thymus
H1_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Lung
Sigmoid_Colon	Mobilized_CD34_Primary_Cells_Female
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Skeletal_Muscle_Female
HSMM_Skeletal_Muscle_Myoblasts	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
