(New) Cell Type	(Old) Cell Type
Thymus	Thymus
IMR90_Cell_Line	Colonic_Mucosa
Brain_Germinal_Matrix	CD8_Memory_Primary_Cells
Fetal_Stomach	CD4_Memory_Primary_Cells
Fetal_Brain_Female	CD8_Naive_Primary_Cells
Sigmoid_Colon	CD4_Naive_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Small_Intestine
Stomach_Smooth_Muscle	Placenta_Amnion
Fetal_Muscle_Leg	Rectal_Smooth_Muscle
H9_Cell_Line	Brain_Mid_Frontal_Lobe
4star	Esophagus
Neurosphere_Cultured_Cells_Cortex_Derived	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Muscle_Trunk	Fetal_Brain_Male
Fetal_Adrenal_Gland	iPS_DF_6.9_Cell_Line
Fetal_Intestine_Small	Fetal_Kidney
HepG2_Hepatocellular_Carcinoma	NHLF_Lung_Fibroblasts
H1_Cell_Line	Brain_Angular_Gyrus
Peripheral_Blood_Mononuclear_Primary_Cells	Brain_Substantia_Nigra
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Skeletal_Muscle_Male	Colon_Smooth_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	H9_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Cingulate_Gyrus
Skeletal_Muscle_Female	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Gastric
Brain_Hippocampus_Middle	Spleen
Duodenum_Smooth_Muscle	Right_Ventricle
Monocytes_CD14pp_RO01746	Psoas_Muscle
Fetal_Intestine_Large	Skeletal_Muscle_Male
Adipose_Nuclei	Brain_Inferior_Temporal_Lobe
Osteoblasts	Aorta
Rectal_Mucosa.Donor_31	Lung
Duodenum_Mucosa	CD34_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Hippocampus_Middle
HMEC_Mammary_Epithelial	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Sigmoid_Colon
CD3_Primary_Cells_Cord_BI	Brain_Anterior_Caudate
Muscle_Satellite_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Placenta_Amnion	Pancreas
Fetal_Lung	Ovary
GM12878_Lymphoblastoid	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Placenta	H1_BMP4_Derived_Trophoblast_Cultured_Cells
iPS_DF_19.11_Cell_Line	ES_I3_Cell_Line
Breast_Myoepithelial_Cells	H1_Derived_Mesenchymal_Stem_Cells
Brain_Anterior_Caudate	Fetal_Lung
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Left_Ventricle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	iPS_15b_Cell_Line
NHEK_Epidermal_Keratinocytes	Brain_Germinal_Matrix
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	NHDF_Ad_Adult_Dermal_Fibroblasts
Rectal_Mucosa.Donor_29	HMEC_Mammary_Epithelial
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD15_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
iPS_15b_Cell_Line	Fetal_Thymus
HUES6_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Spleen	Fetal_Heart
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD14_Primary_Cells
CD14_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
A549_EtOH_0.02pct_Lung_Carcinoma	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Left_Ventricle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
NHLF_Lung_Fibroblasts	CD56_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Dnd41_TCell_Leukemia
Brain_Cingulate_Gyrus	Monocytes_CD14pp_RO01746
HUVEC_Umbilical_Vein_Endothelial_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD19_Primary_Cells_Cord_BI	Muscle_Satellite_Cultured_Cells
Lung	Mobilized_CD34_Primary_Cells_Female
iPS_18_Cell_Line	NH_A_Astrocytes
Colon_Smooth_Muscle	Duodenum_Mucosa
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	GM12878_Lymphoblastoid
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Rectal_Mucosa.Donor_29
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HeLa_S3_Cervical_Carcinoma
HUES48_Cell_Line	Fetal_Adrenal_Gland
Mobilized_CD34_Primary_Cells_Female	Duodenum_Smooth_Muscle
Fetal_Thymus	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Ovary	Skeletal_Muscle_Female
CD34_Cultured_Cells	CD34_Cultured_Cells
CD4_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD3_Primary_Cells_Cord_BI
Adult_Liver	CD19_Primary_Cells_Peripheral_UW
K562_Leukemia	iPS_DF_19.11_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	Mobilized_CD34_Primary_Cells_Male
HUES64_Cell_Line	Fetal_Placenta
Brain_Substantia_Nigra	HUVEC_Umbilical_Vein_Endothelial_Cells
iPS_20b_Cell_Line	Adipose_Nuclei
CD34_Primary_Cells	Fetal_Brain_Female
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Muscle_Trunk
NH_A_Astrocytes	CD19_Primary_Cells_Cord_BI
CD15_Primary_Cells	Stomach_Smooth_Muscle
Colonic_Mucosa	Stomach_Mucosa
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Pancreatic_Islets
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Intestine_Large
Brain_Angular_Gyrus	H1_Cell_Line
Rectal_Smooth_Muscle	K562_Leukemia
CD56_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD19_Primary_Cells_Peripheral_UW	Fetal_Muscle_Leg
CD4pp_CD25__Th_Primary_Cells	Fetal_Stomach
ES_I3_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25pp_CD127__Treg_Primary_Cells	iPS_18_Cell_Line
Brain_Mid_Frontal_Lobe	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	IMR90_Cell_Line
CD3_Primary_Cells_Peripheral_UW	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HeLa_S3_Cervical_Carcinoma	HUES48_Cell_Line
Dnd41_TCell_Leukemia	HSMM_Skeletal_Muscle_Myoblasts
CD8_Naive_Primary_Cells	iPS_20b_Cell_Line
Breast_vHMEC	Osteoblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Heart	A549_EtOH_0.02pct_Lung_Carcinoma
CD4_Memory_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Right_Ventricle	Adult_Liver
