(New) Cell Type	(Old) Cell Type
Fetal_Muscle_Leg	Fetal_Muscle_Leg
K562_Leukemia	Fetal_Muscle_Trunk
Neurosphere_Cultured_Cells_Cortex_Derived	Small_Intestine
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Right_Ventricle
Muscle_Satellite_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Adrenal_Gland	Rectal_Mucosa.Donor_29
Mobilized_CD34_Primary_Cells_Female	Osteoblasts
Breast_vHMEC	Placenta_Amnion
HSMM_Skeletal_Muscle_Myoblasts	CD56_Primary_Cells
CD15_Primary_Cells	Colonic_Mucosa
HepG2_Hepatocellular_Carcinoma	NHDF_Ad_Adult_Dermal_Fibroblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD8_Naive_Primary_Cells	CD15_Primary_Cells
CD3_Primary_Cells_Cord_BI	Rectal_Smooth_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Muscle_Satellite_Cultured_Cells
Adult_Liver	Brain_Cingulate_Gyrus
CD34_Cultured_Cells	Colon_Smooth_Muscle
HMEC_Mammary_Epithelial	NHLF_Lung_Fibroblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Muscle_Trunk	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD19_Primary_Cells_Cord_BI	Brain_Germinal_Matrix
Fetal_Intestine_Small	Sigmoid_Colon
CD4_Naive_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
A549_EtOH_0.02pct_Lung_Carcinoma	Rectal_Mucosa.Donor_31
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Lung
CD4_Memory_Primary_Cells	Stomach_Mucosa
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Mid_Frontal_Lobe
H9_Derived_Neuron_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
NHEK_Epidermal_Keratinocytes	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HUES6_Cell_Line	Fetal_Stomach
Breast_Myoepithelial_Cells	CD8_Naive_Primary_Cells
GM12878_Lymphoblastoid	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD56_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Intestine_Large	Fetal_Placenta
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Substantia_Nigra
Dnd41_TCell_Leukemia	Brain_Inferior_Temporal_Lobe
CD8_Memory_Primary_Cells	Brain_Angular_Gyrus
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Brain_Female
Fetal_Heart	CD4_Memory_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD8_Memory_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Skeletal_Muscle_Female
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4_Naive_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Osteoblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Adrenal_Gland
Mobilized_CD34_Primary_Cells_Male	Stomach_Smooth_Muscle
CD19_Primary_Cells_Peripheral_UW	IMR90_Cell_Line
IMR90_Cell_Line	Duodenum_Mucosa
Peripheral_Blood_Mononuclear_Primary_Cells	Pancreas
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Anterior_Caudate
CD3_Primary_Cells_Peripheral_UW	Mobilized_CD34_Primary_Cells_Female
Stomach_Mucosa	Gastric
Brain_Germinal_Matrix	HSMM_Skeletal_Muscle_Myoblasts
Monocytes_CD14pp_RO01746	Ovary
iPS_18_Cell_Line	NH_A_Astrocytes
CD14_Primary_Cells	Left_Ventricle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Heart
H1_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD34_Primary_Cells	Brain_Hippocampus_Middle
Fetal_Lung	Skeletal_Muscle_Male
Adipose_Nuclei	CD19_Primary_Cells_Peripheral_UW
Duodenum_Mucosa	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Aorta
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Pancreatic_Islets
4star	Psoas_Muscle
Skeletal_Muscle_Female	CD34_Primary_Cells
