(New) Cell Type	(Old) Cell Type
HMEC_Mammary_Epithelial	HMEC_Mammary_Epithelial
Fetal_Muscle_Trunk	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Thymus	CD34_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__Th_Primary_Cells
NH_A_Astrocytes	CD34_Cultured_Cells
Fetal_Brain_Female	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Hippocampus_Middle	CD19_Primary_Cells_Cord_BI
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Colonic_Mucosa	Adipose_Nuclei
Rectal_Smooth_Muscle	Adult_Liver
Muscle_Satellite_Cultured_Cells	Skeletal_Muscle_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD19_Primary_Cells_Peripheral_UW
Brain_Cingulate_Gyrus	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Anterior_Caudate	Mobilized_CD34_Primary_Cells_Male
Rectal_Mucosa.Donor_31	Monocytes_CD14pp_RO01746
iPS_20b_Cell_Line	CD56_Primary_Cells
Osteoblasts	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Right_Atrium	Dnd41_TCell_Leukemia
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD15_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD14_Primary_Cells
iPS_15b_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Placenta	Fetal_Adrenal_Gland
Skeletal_Muscle_Male	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Breast_vHMEC
Fetal_Lung	NHEK_Epidermal_Keratinocytes
Brain_Mid_Frontal_Lobe	CD3_Primary_Cells_Peripheral_UW
Right_Ventricle	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Thymus	Right_Atrium
Duodenum_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
K562_Leukemia	NH_A_Astrocytes
Spleen	Fetal_Placenta
Fetal_Muscle_Leg	Small_Intestine
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Thymus
iPS_DF_19.11_Cell_Line	H9_Derived_Neuron_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Placenta_Amnion
Duodenum_Mucosa	Stomach_Mucosa
Esophagus	Fetal_Muscle_Leg
Fetal_Stomach	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD8_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Substantia_Nigra	Muscle_Satellite_Cultured_Cells
NHEK_Epidermal_Keratinocytes	Sigmoid_Colon
HeLa_S3_Cervical_Carcinoma	Rectal_Mucosa.Donor_31
Fetal_Intestine_Small	Fetal_Stomach
