(New) Cell Type	(Old) Cell Type
Brain_Mid_Frontal_Lobe	Brain_Mid_Frontal_Lobe
HSMM_Skeletal_Muscle_Myoblasts	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Intestine_Large	Brain_Angular_Gyrus
Fetal_Stomach	Brain_Cingulate_Gyrus
IMR90_Cell_Line	Brain_Inferior_Temporal_Lobe
Brain_Inferior_Temporal_Lobe	Brain_Anterior_Caudate
Breast_Myoepithelial_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Intestine_Small	Brain_Hippocampus_Middle
H1_Cell_Line	Psoas_Muscle
iPS_18_Cell_Line	Fetal_Stomach
Brain_Angular_Gyrus	Brain_Substantia_Nigra
Ovary	Left_Ventricle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Kidney
Brain_Substantia_Nigra	H9_Cell_Line
Right_Atrium	Duodenum_Smooth_Muscle
iPS_DF_6.9_Cell_Line	iPS_DF_6.9_Cell_Line
HUES6_Cell_Line	Colon_Smooth_Muscle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Small_Intestine
Brain_Anterior_Caudate	Neurosphere_Cultured_Cells_Cortex_Derived
ES_WA7_Cell_Line	Fetal_Adrenal_Gland
H9_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
NHLF_Lung_Fibroblasts	Fetal_Muscle_Leg
Brain_Cingulate_Gyrus	HSMM_Skeletal_Muscle_Myoblasts
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Intestine_Large
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Sigmoid_Colon
NHDF_Ad_Adult_Dermal_Fibroblasts	Breast_Myoepithelial_Cells
iPS_20b_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Colon_Smooth_Muscle	Fetal_Brain_Female
Fetal_Brain_Male	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Heart	Rectal_Smooth_Muscle
Fetal_Lung	Aorta
Sigmoid_Colon	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Gastric	Brain_Germinal_Matrix
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Ovary
Rectal_Smooth_Muscle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Thymus	Breast_vHMEC
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Intestine_Small
Pancreas	H1_Cell_Line
Rectal_Mucosa.Donor_29	NHLF_Lung_Fibroblasts
Duodenum_Smooth_Muscle	Right_Ventricle
ES_I3_Cell_Line	Pancreatic_Islets
Aorta	Fetal_Muscle_Trunk
Neurosphere_Cultured_Cells_Cortex_Derived	HUES48_Cell_Line
K562_Leukemia	Esophagus
iPS_15b_Cell_Line	HUES64_Cell_Line
CD19_Primary_Cells_Cord_BI	Placenta_Amnion
CD3_Primary_Cells_Cord_BI	Adipose_Nuclei
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HUES48_Cell_Line	Fetal_Brain_Male
