(New) Cell Type	(Old) Cell Type
iPS_DF_19.11_Cell_Line	iPS_DF_19.11_Cell_Line
Monocytes_CD14pp_RO01746	H1_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_DF_6.9_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HUES48_Cell_Line
HUES6_Cell_Line	iPS_20b_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES64_Cell_Line
Mobilized_CD34_Primary_Cells_Male	iPS_15b_Cell_Line
CD14_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	iPS_18_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	ES_I3_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HUES6_Cell_Line
iPS_18_Cell_Line	ES_WA7_Cell_Line
Stomach_Smooth_Muscle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Skeletal_Muscle_Male	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Thymus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Thymus
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Adipose_Nuclei	Fetal_Intestine_Small
Skeletal_Muscle_Female	CD15_Primary_Cells
Duodenum_Smooth_Muscle	Brain_Germinal_Matrix
Osteoblasts	Placenta_Amnion
HUES64_Cell_Line	Fetal_Intestine_Large
H1_Cell_Line	Rectal_Mucosa.Donor_29
Fetal_Muscle_Leg	Duodenum_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Heart
Fetal_Brain_Female	Stomach_Mucosa
HepG2_Hepatocellular_Carcinoma	Duodenum_Smooth_Muscle
IMR90_Cell_Line	CD3_Primary_Cells_Cord_BI
Muscle_Satellite_Cultured_Cells	CD34_Cultured_Cells
Fetal_Adrenal_Gland	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Rectal_Mucosa.Donor_31
HUES48_Cell_Line	CD14_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Fetal_Kidney
H9_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
GM12878_Lymphoblastoid	CD4pp_CD25__Th_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Muscle_Leg
Fetal_Lung	H9_Derived_Neuron_Cultured_Cells
CD15_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_20b_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
HMEC_Mammary_Epithelial	CD34_Primary_Cells
Brain_Germinal_Matrix	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Colon_Smooth_Muscle
Fetal_Muscle_Trunk	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Hippocampus_Middle	Fetal_Brain_Female
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Adult_Liver	NH_A_Astrocytes
Fetal_Placenta	CD19_Primary_Cells_Cord_BI
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
4star	Monocytes_CD14pp_RO01746
Breast_Myoepithelial_Cells	Fetal_Brain_Male
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Duodenum_Mucosa	Brain_Angular_Gyrus
CD34_Cultured_Cells	Fetal_Stomach
CD3_Primary_Cells_Cord_BI	Rectal_Smooth_Muscle
NHDF_Ad_Adult_Dermal_Fibroblasts	Small_Intestine
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Anterior_Caudate	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Cingulate_Gyrus
NHEK_Epidermal_Keratinocytes	NHEK_Epidermal_Keratinocytes
CD19_Primary_Cells_Cord_BI	H1_Derived_Mesenchymal_Stem_Cells
Spleen	Colonic_Mucosa
Fetal_Thymus	Right_Atrium
iPS_15b_Cell_Line	4star
Fetal_Intestine_Large	Brain_Hippocampus_Middle
Colon_Smooth_Muscle	Brain_Inferior_Temporal_Lobe
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Mid_Frontal_Lobe
CD56_Primary_Cells	NHLF_Lung_Fibroblasts
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Skeletal_Muscle_Male
HSMM_Skeletal_Muscle_Myoblasts	Brain_Anterior_Caudate
K562_Leukemia	CD4_Naive_Primary_Cells
NH_A_Astrocytes	CD56_Primary_Cells
Thymus	Brain_Substantia_Nigra
CD34_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Mobilized_CD34_Primary_Cells_Male
Fetal_Stomach	CD4_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	Fetal_Lung
