(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Spleen	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HepG2_Hepatocellular_Carcinoma	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD34_Primary_Cells
CD56_Primary_Cells	CD19_Primary_Cells_Cord_BI
HUVEC_Umbilical_Vein_Endothelial_Cells	CD15_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Mobilized_CD34_Primary_Cells_Female
CD14_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
CD3_Primary_Cells_Cord_BI	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Placenta	CD4pp_CD25pp_CD127__Treg_Primary_Cells
iPS_DF_19.11_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD8_Naive_Primary_Cells
Dnd41_TCell_Leukemia	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HUES6_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
iPS_18_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD56_Primary_Cells
HUES48_Cell_Line	CD4_Memory_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	Skeletal_Muscle_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD8_Memory_Primary_Cells
Pancreatic_Islets	CD19_Primary_Cells_Peripheral_UW
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD3_Primary_Cells_Cord_BI
CD19_Primary_Cells_Peripheral_UW	Adipose_Nuclei
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD3_Primary_Cells_Peripheral_UW
H1_Cell_Line	CD4_Naive_Primary_Cells
Right_Atrium	CD14_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Colonic_Mucosa
iPS_DF_6.9_Cell_Line	Small_Intestine
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD15_Primary_Cells	Sigmoid_Colon
Fetal_Intestine_Small	Fetal_Thymus
Adult_Liver	Dnd41_TCell_Leukemia
Monocytes_CD14pp_RO01746	Right_Atrium
Colonic_Mucosa	CD34_Cultured_Cells
Fetal_Thymus	Spleen
Esophagus	Thymus
Mobilized_CD34_Primary_Cells_Male	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_20b_Cell_Line	Placenta_Amnion
H9_Cell_Line	iPS_DF_19.11_Cell_Line
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
Fetal_Adrenal_Gland	Fetal_Placenta
CD8_Naive_Primary_Cells	Stomach_Mucosa
Skeletal_Muscle_Male	Brain_Germinal_Matrix
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Lung
Fetal_Muscle_Trunk	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Esophagus
Fetal_Intestine_Large	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Stomach	Monocytes_CD14pp_RO01746
Fetal_Muscle_Leg	HUVEC_Umbilical_Vein_Endothelial_Cells
Lung	Gastric
CD3_Primary_Cells_Peripheral_UW	Pancreas
Thymus	Fetal_Adrenal_Gland
Rectal_Smooth_Muscle	Adult_Liver
Right_Ventricle	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Muscle_Leg
CD4_Naive_Primary_Cells	Fetal_Muscle_Trunk
Brain_Germinal_Matrix	Rectal_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Breast_vHMEC
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Cingulate_Gyrus	H9_Derived_Neuron_Cultured_Cells
CD34_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	4star
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Rectal_Mucosa.Donor_29
Osteoblasts	Fetal_Lung
CD8_Memory_Primary_Cells	Duodenum_Mucosa
Stomach_Mucosa	Skeletal_Muscle_Male
Fetal_Brain_Female	Fetal_Stomach
Brain_Mid_Frontal_Lobe	iPS_DF_6.9_Cell_Line
Pancreas	HMEC_Mammary_Epithelial
4star	Fetal_Brain_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	NH_A_Astrocytes
Duodenum_Smooth_Muscle	Left_Ventricle
iPS_15b_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Intestine_Large
Adipose_Nuclei	Fetal_Intestine_Small
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHEK_Epidermal_Keratinocytes
NH_A_Astrocytes	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Placenta_Amnion	Colon_Smooth_Muscle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HUES64_Cell_Line	Right_Ventricle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Duodenum_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Brain_Substantia_Nigra
ES_I3_Cell_Line	Fetal_Heart
NHEK_Epidermal_Keratinocytes	Fetal_Brain_Female
Brain_Hippocampus_Middle	Psoas_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Duodenum_Mucosa	Stomach_Smooth_Muscle
CD4_Memory_Primary_Cells	H1_Cell_Line
Psoas_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Colon_Smooth_Muscle	Brain_Angular_Gyrus
Brain_Anterior_Caudate	Fetal_Kidney
Brain_Inferior_Temporal_Lobe	Brain_Mid_Frontal_Lobe
Brain_Angular_Gyrus	Muscle_Satellite_Cultured_Cells
Breast_Myoepithelial_Cells	Brain_Cingulate_Gyrus
HSMM_Skeletal_Muscle_Myoblasts	IMR90_Cell_Line
NHLF_Lung_Fibroblasts	Osteoblasts
Muscle_Satellite_Cultured_Cells	Brain_Hippocampus_Middle
HMEC_Mammary_Epithelial	HepG2_Hepatocellular_Carcinoma
Gastric	Brain_Inferior_Temporal_Lobe
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HeLa_S3_Cervical_Carcinoma	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Skeletal_Muscle_Female	H9_Cell_Line
Brain_Substantia_Nigra	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Lung	NHLF_Lung_Fibroblasts
Stomach_Smooth_Muscle	iPS_15b_Cell_Line
Sigmoid_Colon	Brain_Anterior_Caudate
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Breast_Myoepithelial_Cells
IMR90_Cell_Line	iPS_18_Cell_Line
Left_Ventricle	Aorta
H9_Derived_Neuronal_Progenitor_Cultured_Cells	GM12878_Lymphoblastoid
Fetal_Heart	NHDF_Ad_Adult_Dermal_Fibroblasts
Rectal_Mucosa.Donor_29	K562_Leukemia
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
CD19_Primary_Cells_Cord_BI	HUES48_Cell_Line
K562_Leukemia	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Ovary	HUES6_Cell_Line
CD34_Primary_Cells	ES_I3_Cell_Line
Small_Intestine	HUES64_Cell_Line
Fetal_Brain_Male	Pancreatic_Islets
ES_WA7_Cell_Line	iPS_20b_Cell_Line
Aorta	ES_WA7_Cell_Line
Breast_vHMEC	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	A549_EtOH_0.02pct_Lung_Carcinoma
GM12878_Lymphoblastoid	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Kidney	Ovary
