(New) Cell Type	(Old) Cell Type
Skeletal_Muscle_Female	Skeletal_Muscle_Female
Fetal_Brain_Male	Skeletal_Muscle_Male
CD34_Primary_Cells	Psoas_Muscle
IMR90_Cell_Line	Right_Atrium
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Stomach_Smooth_Muscle
Skeletal_Muscle_Male	Right_Ventricle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Left_Ventricle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Duodenum_Smooth_Muscle
Fetal_Stomach	Rectal_Smooth_Muscle
iPS_15b_Cell_Line	Adipose_Nuclei
Adipose_Nuclei	Colon_Smooth_Muscle
Monocytes_CD14pp_RO01746	Fetal_Muscle_Leg
HUES6_Cell_Line	Brain_Mid_Frontal_Lobe
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Colonic_Mucosa
H9_Derived_Neuron_Cultured_Cells	Fetal_Muscle_Trunk
Stomach_Mucosa	Fetal_Stomach
K562_Leukemia	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
NHEK_Epidermal_Keratinocytes	HSMM_Skeletal_Muscle_Myoblasts
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Colon_Smooth_Muscle	Lung
CD19_Primary_Cells_Cord_BI	Brain_Anterior_Caudate
Muscle_Satellite_Cultured_Cells	Fetal_Heart
CD8_Memory_Primary_Cells	Brain_Hippocampus_Middle
Brain_Hippocampus_Middle	Duodenum_Mucosa
HMEC_Mammary_Epithelial	Rectal_Mucosa.Donor_29
GM12878_Lymphoblastoid	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HSMM_Skeletal_Muscle_Myoblasts	NHLF_Lung_Fibroblasts
Rectal_Mucosa.Donor_31	Brain_Cingulate_Gyrus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Angular_Gyrus
CD4_Naive_Primary_Cells	Small_Intestine
Placenta_Amnion	Brain_Inferior_Temporal_Lobe
H1_Cell_Line	Aorta
NH_A_Astrocytes	Muscle_Satellite_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Pancreatic_Islets	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Esophagus
Mobilized_CD34_Primary_Cells_Female	Sigmoid_Colon
Brain_Substantia_Nigra	NHDF_Ad_Adult_Dermal_Fibroblasts
A549_EtOH_0.02pct_Lung_Carcinoma	Osteoblasts
4star	Breast_Myoepithelial_Cells
Rectal_Smooth_Muscle	HeLa_S3_Cervical_Carcinoma
Peripheral_Blood_Mononuclear_Primary_Cells	Brain_Substantia_Nigra
Brain_Germinal_Matrix	Rectal_Mucosa.Donor_31
