(New) Chromatin State	(Old) Chromatin State
ZNF_genes_and_repeats	ZNF_genes_and_repeats
Heterochromatin	Heterochromatin
Enhancers	Weak_transcription
Genic_enhancers	Strong_transcription
Strong_transcription	Flanking_Bivalent_TSS_Enh
Repressed_PolyComb	Transcr_at_gene_5_and_3
Transcr_at_gene_5_and_3	Genic_enhancers
Active_TSS	Bivalent_Poised_TSS
Weak_transcription	Active_TSS
Flanking_Active_TSS	Bivalent_Enhancer
Bivalent_Enhancer	Flanking_Active_TSS
Bivalent_Poised_TSS	Enhancers
Weak_Repressed_PolyComb	Repressed_PolyComb
Flanking_Bivalent_TSS_Enh	Weak_Repressed_PolyComb
Quiescent_Low	Quiescent_Low
