(New) Cell Type	(Old) Cell Type
CD34_Cultured_Cells	CD34_Cultured_Cells
Fetal_Brain_Female	Right_Ventricle
Adipose_Nuclei	NHLF_Lung_Fibroblasts
Left_Ventricle	HSMM_Skeletal_Muscle_Myoblasts
iPS_15b_Cell_Line	NH_A_Astrocytes
CD34_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_Derived_Mesenchymal_Stem_Cells	Breast_Myoepithelial_Cells
Brain_Germinal_Matrix	Muscle_Satellite_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
NHLF_Lung_Fibroblasts	HeLa_S3_Cervical_Carcinoma
Pancreas	Psoas_Muscle
Stomach_Smooth_Muscle	Thymus
Duodenum_Mucosa	NHDF_Ad_Adult_Dermal_Fibroblasts
Sigmoid_Colon	Colon_Smooth_Muscle
Brain_Mid_Frontal_Lobe	K562_Leukemia
CD4pp_CD25__Th_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Brain_Male	Fetal_Kidney
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Ovary
Brain_Hippocampus_Middle	CD3_Primary_Cells_Cord_BI
Spleen	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Mucosa.Donor_29	HMEC_Mammary_Epithelial
CD3_Primary_Cells_Peripheral_UW	NHEK_Epidermal_Keratinocytes
CD4pp_CD25pp_CD127__Treg_Primary_Cells	H9_Derived_Neuron_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Esophagus
Skeletal_Muscle_Female	Fetal_Intestine_Small
Rectal_Mucosa.Donor_31	HUES6_Cell_Line
Aorta	IMR90_Cell_Line
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Left_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4_Naive_Primary_Cells
Lung	Fetal_Intestine_Large
Peripheral_Blood_Mononuclear_Primary_Cells	Pancreas
Right_Ventricle	iPS_15b_Cell_Line
CD19_Primary_Cells_Cord_BI	Fetal_Lung
Fetal_Adrenal_Gland	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Duodenum_Smooth_Muscle	CD8_Memory_Primary_Cells
Thymus	HUES48_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Fetal_Thymus
Fetal_Muscle_Trunk	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
