(New) Cell Type	(Old) Cell Type
Mobilized_CD34_Primary_Cells_Female	Mobilized_CD34_Primary_Cells_Female
Placenta_Amnion	Mobilized_CD34_Primary_Cells_Male
Ovary	CD34_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	HMEC_Mammary_Epithelial
CD15_Primary_Cells	Monocytes_CD14pp_RO01746
HMEC_Mammary_Epithelial	Fetal_Muscle_Leg
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Esophagus	Neurosphere_Cultured_Cells_Cortex_Derived
Spleen	CD19_Primary_Cells_Peripheral_UW
Lung	Peripheral_Blood_Mononuclear_Primary_Cells
Psoas_Muscle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD34_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Stomach
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HUVEC_Umbilical_Vein_Endothelial_Cells
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Muscle_Trunk
CD4pp_CD25__Th_Primary_Cells	Thymus
Left_Ventricle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Right_Ventricle	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD56_Primary_Cells	IMR90_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	CD14_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Adrenal_Gland
CD3_Primary_Cells_Peripheral_UW	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Sigmoid_Colon	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Placenta_Amnion
CD4_Memory_Primary_Cells	Colonic_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Breast_vHMEC
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD15_Primary_Cells
Colonic_Mucosa	Adipose_Nuclei
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Placenta
IMR90_Cell_Line	Breast_Myoepithelial_Cells
CD8_Memory_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD34_Cultured_Cells	NHEK_Epidermal_Keratinocytes
iPS_DF_19.11_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Muscle_Satellite_Cultured_Cells	CD3_Primary_Cells_Cord_BI
CD14_Primary_Cells	Esophagus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Thymus
CD4_Naive_Primary_Cells	Sigmoid_Colon
Adipose_Nuclei	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Intestine_Small
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Intestine_Large
Breast_vHMEC	H9_Derived_Neuron_Cultured_Cells
Gastric	Muscle_Satellite_Cultured_Cells
Brain_Mid_Frontal_Lobe	CD3_Primary_Cells_Peripheral_UW
Thymus	CD19_Primary_Cells_Cord_BI
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Duodenum_Smooth_Muscle
Fetal_Placenta	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Dnd41_TCell_Leukemia	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
iPS_DF_6.9_Cell_Line	Skeletal_Muscle_Female
H1_Derived_Neuronal_Progenitor_Cultured_Cells	4star
4star	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Inferior_Temporal_Lobe	CD56_Primary_Cells
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
NHLF_Lung_Fibroblasts	Fetal_Lung
CD8_Naive_Primary_Cells	Small_Intestine
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Left_Ventricle
Skeletal_Muscle_Male	NH_A_Astrocytes
Skeletal_Muscle_Female	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Intestine_Large	Osteoblasts
Brain_Hippocampus_Middle	iPS_DF_19.11_Cell_Line
Duodenum_Smooth_Muscle	Duodenum_Mucosa
Aorta	Psoas_Muscle
Stomach_Smooth_Muscle	Lung
Breast_Myoepithelial_Cells	Stomach_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HUES6_Cell_Line
Brain_Substantia_Nigra	Skeletal_Muscle_Male
Monocytes_CD14pp_RO01746	H1_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
Rectal_Mucosa.Donor_29	Right_Ventricle
NH_A_Astrocytes	Fetal_Brain_Female
