(New) Cell Type	(Old) Cell Type
NH_A_Astrocytes	NH_A_Astrocytes
Rectal_Mucosa.Donor_31	Neurosphere_Cultured_Cells_Cortex_Derived
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD34_Primary_Cells
Osteoblasts	CD4pp_CD25__Th_Primary_Cells
Muscle_Satellite_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Colonic_Mucosa	CD34_Cultured_Cells
HMEC_Mammary_Epithelial	CD19_Primary_Cells_Cord_BI
iPS_20b_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Fetal_Muscle_Trunk	Adipose_Nuclei
H9_Derived_Neuron_Cultured_Cells	Adult_Liver
iPS_15b_Cell_Line	Skeletal_Muscle_Female
Fetal_Placenta	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_DF_19.11_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Rectal_Smooth_Muscle	Right_Atrium
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD56_Primary_Cells
Fetal_Lung	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Thymus	Fetal_Adrenal_Gland
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD14_Primary_Cells
Skeletal_Muscle_Male	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Placenta_Amnion
Thymus	Small_Intestine
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Breast_vHMEC
Adult_Liver	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Inferior_Temporal_Lobe	Dnd41_TCell_Leukemia
Brain_Cingulate_Gyrus	CD15_Primary_Cells
Brain_Hippocampus_Middle	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Muscle_Leg	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Brain_Female	Fetal_Muscle_Leg
Right_Ventricle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Right_Atrium	Fetal_Placenta
Spleen	CD3_Primary_Cells_Peripheral_UW
Duodenum_Mucosa	IMR90_Cell_Line
CD3_Primary_Cells_Cord_BI	Sigmoid_Colon
Brain_Anterior_Caudate	Muscle_Satellite_Cultured_Cells
HUES48_Cell_Line	Fetal_Stomach
Esophagus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HUES6_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Stomach_Mucosa
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Thymus
Brain_Mid_Frontal_Lobe	H9_Derived_Neuron_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Lung
Fetal_Heart	HMEC_Mammary_Epithelial
H9_Cell_Line	NHLF_Lung_Fibroblasts
Fetal_Intestine_Small	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Stomach	iPS_DF_6.9_Cell_Line
NHEK_Epidermal_Keratinocytes	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD56_Primary_Cells	Fetal_Muscle_Trunk
Lung	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HepG2_Hepatocellular_Carcinoma	HSMM_Skeletal_Muscle_Myoblasts
