(New) Cell Type	(Old) Cell Type
Fetal_Brain_Female	Fetal_Brain_Female
CD4_Naive_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4_Memory_Primary_Cells	Brain_Germinal_Matrix
Brain_Hippocampus_Middle	Fetal_Brain_Male
CD8_Memory_Primary_Cells	Fetal_Kidney
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
NH_A_Astrocytes	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Neurosphere_Cultured_Cells_Cortex_Derived
Rectal_Mucosa.Donor_29	H9_Cell_Line
Aorta	H1_Cell_Line
HUES6_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD8_Naive_Primary_Cells	Brain_Mid_Frontal_Lobe
H9_Cell_Line	Fetal_Stomach
Fetal_Adrenal_Gland	HUES64_Cell_Line
Duodenum_Mucosa	Psoas_Muscle
K562_Leukemia	iPS_DF_6.9_Cell_Line
iPS_18_Cell_Line	Brain_Angular_Gyrus
Brain_Germinal_Matrix	HUES48_Cell_Line
HUES48_Cell_Line	Breast_vHMEC
Brain_Inferior_Temporal_Lobe	Fetal_Intestine_Large
Rectal_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_18_Cell_Line
Psoas_Muscle	iPS_15b_Cell_Line
Rectal_Mucosa.Donor_31	Small_Intestine
Fetal_Lung	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Adrenal_Gland
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	NHLF_Lung_Fibroblasts
Brain_Cingulate_Gyrus	HSMM_Skeletal_Muscle_Myoblasts
Osteoblasts	Brain_Cingulate_Gyrus
iPS_DF_6.9_Cell_Line	Brain_Inferior_Temporal_Lobe
Thymus	Left_Ventricle
Brain_Angular_Gyrus	Fetal_Intestine_Small
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Muscle_Leg
Duodenum_Smooth_Muscle	Breast_Myoepithelial_Cells
Fetal_Brain_Male	NHDF_Ad_Adult_Dermal_Fibroblasts
Small_Intestine	Colon_Smooth_Muscle
Pancreas	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
HUES64_Cell_Line	HUES6_Cell_Line
Muscle_Satellite_Cultured_Cells	Brain_Anterior_Caudate
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Sigmoid_Colon
Brain_Anterior_Caudate	Fetal_Lung
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Duodenum_Smooth_Muscle
Gastric	iPS_20b_Cell_Line
