(New) Cell Type	(Old) Cell Type
Brain_Angular_Gyrus	Brain_Angular_Gyrus
CD4_Naive_Primary_Cells	Brain_Inferior_Temporal_Lobe
Mobilized_CD34_Primary_Cells_Female	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Anterior_Caudate
CD4_Memory_Primary_Cells	Left_Ventricle
H9_Cell_Line	Fetal_Stomach
Brain_Mid_Frontal_Lobe	Small_Intestine
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Intestine_Small
CD8_Naive_Primary_Cells	Fetal_Muscle_Leg
Mobilized_CD34_Primary_Cells_Male	Breast_Myoepithelial_Cells
CD19_Primary_Cells_Peripheral_UW	Fetal_Adrenal_Gland
Rectal_Mucosa.Donor_29	Fetal_Muscle_Trunk
HUES48_Cell_Line	CD3_Primary_Cells_Cord_BI
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Colonic_Mucosa
iPS_20b_Cell_Line	Fetal_Intestine_Large
Brain_Germinal_Matrix	IMR90_Cell_Line
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Stomach_Smooth_Muscle
ES_I3_Cell_Line	Adipose_Nuclei
Stomach_Smooth_Muscle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Cingulate_Gyrus	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Brain_Female	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H1_Derived_Mesenchymal_Stem_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Stomach_Mucosa	CD34_Cultured_Cells
Colon_Smooth_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Heart	Duodenum_Smooth_Muscle
iPS_15b_Cell_Line	H9_Derived_Neuron_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Rectal_Mucosa.Donor_29
NHLF_Lung_Fibroblasts	Duodenum_Mucosa
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Mobilized_CD34_Primary_Cells_Male
Adult_Liver	CD19_Primary_Cells_Cord_BI
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Thymus	Sigmoid_Colon
Fetal_Thymus	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Brain_Hippocampus_Middle
CD3_Primary_Cells_Peripheral_UW	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Placenta	Neurosphere_Cultured_Cells_Cortex_Derived
Sigmoid_Colon	Fetal_Lung
Duodenum_Smooth_Muscle	CD34_Primary_Cells
Placenta_Amnion	Fetal_Brain_Female
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Ovary
HUES64_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Rectal_Mucosa.Donor_31	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Ovary	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
iPS_18_Cell_Line	Thymus
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Cingulate_Gyrus
Dnd41_TCell_Leukemia	Adult_Liver
Lung	Skeletal_Muscle_Female
HUES6_Cell_Line	Lung
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Rectal_Mucosa.Donor_31
HUVEC_Umbilical_Vein_Endothelial_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Brain_Germinal_Matrix
CD34_Cultured_Cells	CD3_Primary_Cells_Peripheral_UW
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Right_Atrium	Brain_Substantia_Nigra
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Skeletal_Muscle_Male
CD34_Primary_Cells	GM12878_Lymphoblastoid
Breast_Myoepithelial_Cells	Dnd41_TCell_Leukemia
Spleen	Fetal_Placenta
CD19_Primary_Cells_Cord_BI	CD19_Primary_Cells_Peripheral_UW
H9_Derived_Neuron_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Rectal_Smooth_Muscle	Osteoblasts
4star	Fetal_Thymus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
H1_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD56_Primary_Cells	NHEK_Epidermal_Keratinocytes
CD3_Primary_Cells_Cord_BI	Monocytes_CD14pp_RO01746
