(New) Cell Type	(Old) Cell Type
Small_Intestine	Small_Intestine
Brain_Anterior_Caudate	Duodenum_Smooth_Muscle
Rectal_Smooth_Muscle	Duodenum_Mucosa
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Sigmoid_Colon
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Colon_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Colon_Smooth_Muscle	CD4_Memory_Primary_Cells
CD8_Naive_Primary_Cells	Ovary
Duodenum_Smooth_Muscle	Esophagus
Brain_Substantia_Nigra	Colonic_Mucosa
Adult_Liver	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Rectal_Mucosa.Donor_29	CD4_Naive_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD8_Memory_Primary_Cells
Brain_Cingulate_Gyrus	Left_Ventricle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD8_Naive_Primary_Cells
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
NH_A_Astrocytes	Rectal_Mucosa.Donor_29
Gastric	Placenta_Amnion
Placenta_Amnion	CD4pp_CD25__Th_Primary_Cells
CD4_Naive_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Osteoblasts	Psoas_Muscle
Left_Ventricle	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Mid_Frontal_Lobe	Rectal_Smooth_Muscle
Stomach_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Female
Ovary	HMEC_Mammary_Epithelial
Esophagus	Adipose_Nuclei
iPS_DF_19.11_Cell_Line	Adult_Liver
Right_Atrium	Brain_Substantia_Nigra
Right_Ventricle	Spleen
CD4_Memory_Primary_Cells	Brain_Anterior_Caudate
GM12878_Lymphoblastoid	Mobilized_CD34_Primary_Cells_Male
CD34_Primary_Cells	CD34_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Hippocampus_Middle
Lung	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HSMM_Skeletal_Muscle_Myoblasts
Thymus	NH_A_Astrocytes
Psoas_Muscle	CD34_Cultured_Cells
NHLF_Lung_Fibroblasts	Brain_Inferior_Temporal_Lobe
H1_Derived_Mesenchymal_Stem_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Spleen	Stomach_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Cingulate_Gyrus
Brain_Germinal_Matrix	NHLF_Lung_Fibroblasts
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Angular_Gyrus
Brain_Angular_Gyrus	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Hippocampus_Middle	Brain_Mid_Frontal_Lobe
iPS_DF_6.9_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD8_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD19_Primary_Cells_Cord_BI	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Duodenum_Mucosa	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Intestine_Large
Muscle_Satellite_Cultured_Cells	NHEK_Epidermal_Keratinocytes
CD4pp_CD25pp_CD127__Treg_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD56_Primary_Cells
Fetal_Intestine_Large	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Intestine_Small
A549_EtOH_0.02pct_Lung_Carcinoma	CD19_Primary_Cells_Peripheral_UW
NHEK_Epidermal_Keratinocytes	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Adipose_Nuclei	Right_Ventricle
IMR90_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Brain_Female	Fetal_Heart
Sigmoid_Colon	Muscle_Satellite_Cultured_Cells
