(New) Cell Type	(Old) Cell Type
Ovary	Ovary
Brain_Substantia_Nigra	Right_Ventricle
Thymus	Right_Atrium
Colon_Smooth_Muscle	Left_Ventricle
Osteoblasts	NHLF_Lung_Fibroblasts
Brain_Anterior_Caudate	Gastric
Brain_Germinal_Matrix	Lung
CD4_Memory_Primary_Cells	Rectal_Smooth_Muscle
CD4_Naive_Primary_Cells	Fetal_Stomach
Brain_Cingulate_Gyrus	Esophagus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Intestine_Large
NHLF_Lung_Fibroblasts	IMR90_Cell_Line
Rectal_Smooth_Muscle	Pancreas
NH_A_Astrocytes	Colon_Smooth_Muscle
GM12878_Lymphoblastoid	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Psoas_Muscle
NHEK_Epidermal_Keratinocytes	Fetal_Intestine_Small
Placenta_Amnion	Placenta_Amnion
Duodenum_Smooth_Muscle	Fetal_Adrenal_Gland
CD19_Primary_Cells_Cord_BI	Duodenum_Smooth_Muscle
Right_Atrium	Fetal_Muscle_Leg
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Sigmoid_Colon
4star	Rectal_Mucosa.Donor_31
Left_Ventricle	HSMM_Skeletal_Muscle_Myoblasts
Gastric	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Rectal_Mucosa.Donor_29	Peripheral_Blood_Mononuclear_Primary_Cells
Duodenum_Mucosa	Muscle_Satellite_Cultured_Cells
Rectal_Mucosa.Donor_31	Thymus
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Colonic_Mucosa
Brain_Angular_Gyrus	Small_Intestine
Stomach_Smooth_Muscle	Fetal_Muscle_Trunk
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	NHDF_Ad_Adult_Dermal_Fibroblasts
CD34_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HUVEC_Umbilical_Vein_Endothelial_Cells	Stomach_Mucosa
Muscle_Satellite_Cultured_Cells	Rectal_Mucosa.Donor_29
CD8_Memory_Primary_Cells	Osteoblasts
Small_Intestine	Breast_vHMEC
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Psoas_Muscle	CD8_Naive_Primary_Cells
Brain_Mid_Frontal_Lobe	NH_A_Astrocytes
iPS_DF_6.9_Cell_Line	iPS_DF_6.9_Cell_Line
