(New) Cell Type	(Old) Cell Type
Aorta	Aorta
NHDF_Ad_Adult_Dermal_Fibroblasts	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Spleen
Fetal_Heart	Esophagus
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Pancreas
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Thymus
CD34_Primary_Cells	Brain_Substantia_Nigra
NH_A_Astrocytes	Duodenum_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	NH_A_Astrocytes
Right_Atrium	Lung
Peripheral_Blood_Mononuclear_Primary_Cells	Ovary
ES_I3_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Intestine_Large	CD19_Primary_Cells_Peripheral_UW
Fetal_Brain_Female	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Right_Ventricle
Lung	Right_Atrium
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Angular_Gyrus
HUES64_Cell_Line	Fetal_Brain_Male
CD34_Cultured_Cells	Fetal_Muscle_Trunk
Fetal_Stomach	NHLF_Lung_Fibroblasts
Fetal_Lung	Brain_Cingulate_Gyrus
CD19_Primary_Cells_Cord_BI	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD56_Primary_Cells	Brain_Inferior_Temporal_Lobe
HeLa_S3_Cervical_Carcinoma	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Osteoblasts	iPS_DF_19.11_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Stomach_Smooth_Muscle
Left_Ventricle	NHDF_Ad_Adult_Dermal_Fibroblasts
Colonic_Mucosa	H9_Cell_Line
Sigmoid_Colon	CD34_Cultured_Cells
Breast_Myoepithelial_Cells	GM12878_Lymphoblastoid
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Stomach
Fetal_Brain_Male	Gastric
HSMM_Skeletal_Muscle_Myoblasts	Skeletal_Muscle_Male
Esophagus	Fetal_Lung
NHLF_Lung_Fibroblasts	Left_Ventricle
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Rectal_Smooth_Muscle
Brain_Germinal_Matrix	Brain_Mid_Frontal_Lobe
CD8_Memory_Primary_Cells	Brain_Hippocampus_Middle
Mobilized_CD34_Primary_Cells_Female	Adipose_Nuclei
Spleen	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Kidney	Colonic_Mucosa
Brain_Mid_Frontal_Lobe	CD34_Primary_Cells
iPS_15b_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Germinal_Matrix
HUES6_Cell_Line	Skeletal_Muscle_Female
Brain_Angular_Gyrus	Brain_Anterior_Caudate
Small_Intestine	Sigmoid_Colon
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Thymus	Rectal_Mucosa.Donor_29
Pancreas	Small_Intestine
Fetal_Intestine_Small	Adult_Liver
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Intestine_Small
CD3_Primary_Cells_Cord_BI	Colon_Smooth_Muscle
Rectal_Mucosa.Donor_29	Thymus
Fetal_Thymus	H1_Derived_Mesenchymal_Stem_Cells
Brain_Substantia_Nigra	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H9_Cell_Line	Breast_Myoepithelial_Cells
Rectal_Smooth_Muscle	Duodenum_Mucosa
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Stomach_Mucosa
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD56_Primary_Cells
