(New) Cell Type	(Old) Cell Type
Rectal_Smooth_Muscle	CD56_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Adult_Liver
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Gastric	HUVEC_Umbilical_Vein_Endothelial_Cells
Placenta_Amnion	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Breast_Myoepithelial_Cells
Thymus	Adipose_Nuclei
Colonic_Mucosa	Fetal_Placenta
CD8_Naive_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD8_Memory_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Rectal_Mucosa.Donor_29	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Kidney	Fetal_Intestine_Small
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Muscle_Leg
CD4_Memory_Primary_Cells	CD15_Primary_Cells
Colon_Smooth_Muscle	HUES64_Cell_Line
Right_Ventricle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_DF_6.9_Cell_Line	iPS_20b_Cell_Line
ES_WA7_Cell_Line	Monocytes_CD14pp_RO01746
Brain_Mid_Frontal_Lobe	4star
CD4_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Left_Ventricle
Brain_Angular_Gyrus	Duodenum_Mucosa
Small_Intestine	Duodenum_Smooth_Muscle
HeLa_S3_Cervical_Carcinoma	A549_EtOH_0.02pct_Lung_Carcinoma
Stomach_Mucosa	Brain_Hippocampus_Middle
CD4pp_CD25__Th_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Fetal_Heart	HUES48_Cell_Line
Rectal_Mucosa.Donor_31	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Brain_Male	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Anterior_Caudate
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Breast_vHMEC
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Muscle_Trunk
Ovary	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Duodenum_Smooth_Muscle	Brain_Germinal_Matrix
CD3_Primary_Cells_Peripheral_UW	Brain_Angular_Gyrus
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
