(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Right_Ventricle	Neurosphere_Cultured_Cells_Cortex_Derived
HeLa_S3_Cervical_Carcinoma	CD34_Primary_Cells
Rectal_Smooth_Muscle	CD4pp_CD25__Th_Primary_Cells
Brain_Mid_Frontal_Lobe	CD19_Primary_Cells_Cord_BI
Colonic_Mucosa	CD34_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Adipose_Nuclei
Fetal_Lung	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Cingulate_Gyrus	Mobilized_CD34_Primary_Cells_Female
NHEK_Epidermal_Keratinocytes	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Breast_Myoepithelial_Cells	Adult_Liver
Fetal_Muscle_Trunk	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Thymus	Skeletal_Muscle_Female
Brain_Substantia_Nigra	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
K562_Leukemia	CD19_Primary_Cells_Peripheral_UW
Fetal_Muscle_Leg	Skeletal_Muscle_Male
HMEC_Mammary_Epithelial	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Adrenal_Gland
Fetal_Placenta	Stomach_Smooth_Muscle
Brain_Angular_Gyrus	Mobilized_CD34_Primary_Cells_Male
ES_I3_Cell_Line	Monocytes_CD14pp_RO01746
HUES64_Cell_Line	CD14_Primary_Cells
Fetal_Thymus	CD56_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
IMR90_Cell_Line	Small_Intestine
Fetal_Stomach	Fetal_Muscle_Leg
Brain_Inferior_Temporal_Lobe	Duodenum_Mucosa
Brain_Anterior_Caudate	Fetal_Placenta
HSMM_Skeletal_Muscle_Myoblasts	Peripheral_Blood_Mononuclear_Primary_Cells
HUES6_Cell_Line	Rectal_Mucosa.Donor_31
iPS_18_Cell_Line	NH_A_Astrocytes
iPS_DF_19.11_Cell_Line	CD15_Primary_Cells
