(New) Chromatin State	(Old) Chromatin State
Bivalent_Poised_TSS	Active_TSS
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
Flanking_Bivalent_TSS_Enh	Flanking_Active_TSS
Active_TSS	Bivalent_Poised_TSS
Bivalent_Enhancer	Flanking_Bivalent_TSS_Enh
Genic_enhancers	Bivalent_Enhancer
Flanking_Active_TSS	Genic_enhancers
Enhancers	Repressed_PolyComb
ZNF_genes_and_repeats	Enhancers
Repressed_PolyComb	Strong_transcription
Strong_transcription	Weak_transcription
Heterochromatin	ZNF_genes_and_repeats
Weak_transcription	Weak_Repressed_PolyComb
Weak_Repressed_PolyComb	Heterochromatin
Quiescent_Low	Quiescent_Low
