(New) Cell Type	(Old) Cell Type
Fetal_Adrenal_Gland	Fetal_Adrenal_Gland
Muscle_Satellite_Cultured_Cells	Duodenum_Smooth_Muscle
K562_Leukemia	Fetal_Kidney
CD34_Cultured_Cells	Rectal_Smooth_Muscle
Neurosphere_Cultured_Cells_Cortex_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Adult_Liver	NHLF_Lung_Fibroblasts
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Stomach
CD8_Naive_Primary_Cells	Colon_Smooth_Muscle
HSMM_Skeletal_Muscle_Myoblasts	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Intestine_Small	Fetal_Intestine_Small
CD3_Primary_Cells_Cord_BI	Osteoblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Adipose_Nuclei
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD8_Memory_Primary_Cells	Stomach_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Intestine_Large
Fetal_Muscle_Leg	Muscle_Satellite_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	HeLa_S3_Cervical_Carcinoma
A549_EtOH_0.02pct_Lung_Carcinoma	Skeletal_Muscle_Male
Breast_vHMEC	Fetal_Lung
CD15_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HMEC_Mammary_Epithelial	Duodenum_Mucosa
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	IMR90_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4_Naive_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Muscle_Leg
NHEK_Epidermal_Keratinocytes	HSMM_Skeletal_Muscle_Myoblasts
HepG2_Hepatocellular_Carcinoma	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Memory_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
NHDF_Ad_Adult_Dermal_Fibroblasts	Rectal_Mucosa.Donor_29
Fetal_Intestine_Large	NH_A_Astrocytes
GM12878_Lymphoblastoid	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Skeletal_Muscle_Female
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Mid_Frontal_Lobe
Breast_Myoepithelial_Cells	Brain_Anterior_Caudate
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Dnd41_TCell_Leukemia	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HUES6_Cell_Line	Brain_Hippocampus_Middle
Fetal_Muscle_Trunk	Fetal_Muscle_Trunk
Stomach_Mucosa	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Osteoblasts	HUES64_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Colonic_Mucosa
Mobilized_CD34_Primary_Cells_Male	H9_Derived_Neuron_Cultured_Cells
IMR90_Cell_Line	ES_I3_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
CD56_Primary_Cells	NHEK_Epidermal_Keratinocytes
Fetal_Heart	Brain_Angular_Gyrus
Monocytes_CD14pp_RO01746	Right_Atrium
Fetal_Lung	Pancreatic_Islets
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	K562_Leukemia
H1_Cell_Line	Brain_Cingulate_Gyrus
Adipose_Nuclei	Brain_Inferior_Temporal_Lobe
CD14_Primary_Cells	CD34_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	Dnd41_TCell_Leukemia
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_31
CD34_Primary_Cells	Thymus
Brain_Germinal_Matrix	iPS_15b_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HUES6_Cell_Line
CD19_Primary_Cells_Peripheral_UW	Breast_Myoepithelial_Cells
Skeletal_Muscle_Female	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
iPS_15b_Cell_Line	Ovary
iPS_18_Cell_Line	Fetal_Thymus
Colon_Smooth_Muscle	iPS_18_Cell_Line
HeLa_S3_Cervical_Carcinoma	H1_Cell_Line
Skeletal_Muscle_Male	Small_Intestine
Fetal_Brain_Male	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NH_A_Astrocytes	iPS_20b_Cell_Line
Fetal_Stomach	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Thymus	Brain_Germinal_Matrix
4star	H9_Cell_Line
HUES48_Cell_Line	Left_Ventricle
Brain_Hippocampus_Middle	HMEC_Mammary_Epithelial
iPS_DF_19.11_Cell_Line	Fetal_Brain_Female
NHLF_Lung_Fibroblasts	HUES48_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Duodenum_Mucosa	Brain_Substantia_Nigra
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Brain_Female	Psoas_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Monocytes_CD14pp_RO01746
HUES64_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
ES_I3_Cell_Line	Stomach_Mucosa
Rectal_Smooth_Muscle	Right_Ventricle
Rectal_Mucosa.Donor_29	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Right_Atrium	Sigmoid_Colon
Pancreatic_Islets	Breast_vHMEC
Brain_Cingulate_Gyrus	Fetal_Placenta
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Peripheral_UW
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_20b_Cell_Line	Spleen
Brain_Substantia_Nigra	Fetal_Heart
Brain_Anterior_Caudate	GM12878_Lymphoblastoid
Brain_Inferior_Temporal_Lobe	CD3_Primary_Cells_Cord_BI
Fetal_Placenta	Lung
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD34_Primary_Cells
Duodenum_Smooth_Muscle	Fetal_Brain_Male
Brain_Mid_Frontal_Lobe	CD19_Primary_Cells_Cord_BI
Brain_Angular_Gyrus	CD4pp_CD25__Th_Primary_Cells
Thymus	CD8_Memory_Primary_Cells
Stomach_Smooth_Muscle	Aorta
Small_Intestine	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Left_Ventricle	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Colonic_Mucosa	Adult_Liver
Fetal_Kidney	CD14_Primary_Cells
Ovary	ES_WA7_Cell_Line
Sigmoid_Colon	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Right_Ventricle	CD56_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD15_Primary_Cells
Placenta_Amnion	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Psoas_Muscle	CD4_Naive_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Pancreas
H9_Cell_Line	CD4_Memory_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
H1_Derived_Mesenchymal_Stem_Cells	Esophagus
Pancreas	iPS_DF_19.11_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_DF_6.9_Cell_Line
ES_WA7_Cell_Line	CD8_Naive_Primary_Cells
iPS_DF_6.9_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Esophagus	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Lung	4star
Spleen	Gastric
Gastric	Placenta_Amnion
Aorta	H1_Derived_Neuronal_Progenitor_Cultured_Cells
