(New) Cell Type	(Old) Cell Type
Psoas_Muscle	Psoas_Muscle
Lung	Esophagus
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Spleen
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Colon_Smooth_Muscle
Esophagus	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Skeletal_Muscle_Male	Right_Ventricle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Rectal_Smooth_Muscle
Fetal_Heart	Placenta_Amnion
4star	Left_Ventricle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Ovary
Colonic_Mucosa	iPS_15b_Cell_Line
Duodenum_Mucosa	Skeletal_Muscle_Female
Spleen	iPS_DF_19.11_Cell_Line
Right_Ventricle	H9_Cell_Line
Fetal_Muscle_Trunk	Duodenum_Smooth_Muscle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Lung
Placenta_Amnion	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Brain_Substantia_Nigra
Fetal_Intestine_Small	Brain_Anterior_Caudate
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Colonic_Mucosa
Brain_Germinal_Matrix	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Stomach_Smooth_Muscle	Adult_Liver
Fetal_Stomach	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Right_Atrium	Sigmoid_Colon
Brain_Hippocampus_Middle	Brain_Mid_Frontal_Lobe
Fetal_Placenta	HUES6_Cell_Line
Fetal_Thymus	Small_Intestine
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	iPS_DF_6.9_Cell_Line
Rectal_Mucosa.Donor_29	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Brain_Female	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Thymus	Brain_Angular_Gyrus
Brain_Inferior_Temporal_Lobe	Peripheral_Blood_Mononuclear_Primary_Cells
