(New) Cell Type	(Old) Cell Type
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Monocytes_CD14pp_RO01746	Rectal_Smooth_Muscle
Fetal_Muscle_Leg	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD15_Primary_Cells	Rectal_Mucosa.Donor_29
Duodenum_Mucosa	Colon_Smooth_Muscle
iPS_20b_Cell_Line	Thymus
Mobilized_CD34_Primary_Cells_Female	Brain_Mid_Frontal_Lobe
NHEK_Epidermal_Keratinocytes	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
GM12878_Lymphoblastoid	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD34_Primary_Cells	Gastric
Fetal_Brain_Female	CD19_Primary_Cells_Cord_BI
Breast_Myoepithelial_Cells	Brain_Angular_Gyrus
Adult_Liver	CD8_Naive_Primary_Cells
Adipose_Nuclei	Stomach_Mucosa
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	iPS_DF_6.9_Cell_Line
ES_I3_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Dnd41_TCell_Leukemia	Fetal_Thymus
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Substantia_Nigra
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Inferior_Temporal_Lobe
HUES64_Cell_Line	Spleen
Fetal_Adrenal_Gland	Brain_Germinal_Matrix
Mobilized_CD34_Primary_Cells_Male	Brain_Hippocampus_Middle
HUES6_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Brain_Anterior_Caudate
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_DF_19.11_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
iPS_15b_Cell_Line	Pancreas
Neurosphere_Cultured_Cells_Cortex_Derived	iPS_15b_Cell_Line
H1_Cell_Line	ES_I3_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Esophagus
