(New) Cell Type	(Old) Cell Type
Small_Intestine	Small_Intestine
Peripheral_Blood_Mononuclear_Primary_Cells	Spleen
Adipose_Nuclei	Esophagus
Duodenum_Mucosa	Right_Ventricle
Brain_Angular_Gyrus	Ovary
Stomach_Mucosa	Placenta_Amnion
Rectal_Mucosa.Donor_29	Lung
ES_I3_Cell_Line	Rectal_Smooth_Muscle
Brain_Cingulate_Gyrus	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Colon_Smooth_Muscle
Rectal_Mucosa.Donor_31	Psoas_Muscle
Duodenum_Smooth_Muscle	Brain_Anterior_Caudate
Pancreatic_Islets	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HMEC_Mammary_Epithelial	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Brain_Inferior_Temporal_Lobe	Adult_Liver
Fetal_Muscle_Leg	H9_Cell_Line
K562_Leukemia	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Hippocampus_Middle	Sigmoid_Colon
iPS_DF_19.11_Cell_Line	Brain_Substantia_Nigra
Ovary	Left_Ventricle
Colon_Smooth_Muscle	Brain_Mid_Frontal_Lobe
Fetal_Stomach	iPS_DF_19.11_Cell_Line
Skeletal_Muscle_Female	CD4_Memory_Primary_Cells
Fetal_Intestine_Small	Brain_Angular_Gyrus
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_DF_6.9_Cell_Line
CD3_Primary_Cells_Peripheral_UW	Brain_Hippocampus_Middle
Placenta_Amnion	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Placenta	Duodenum_Smooth_Muscle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Colonic_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Duodenum_Mucosa
Right_Ventricle	CD4pp_CD25__Th_Primary_Cells
Brain_Substantia_Nigra	CD34_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD34_Cultured_Cells	CD4_Naive_Primary_Cells
ES_WA7_Cell_Line	CD8_Naive_Primary_Cells
Brain_Mid_Frontal_Lobe	HMEC_Mammary_Epithelial
NHLF_Lung_Fibroblasts	Brain_Cingulate_Gyrus
Left_Ventricle	Brain_Inferior_Temporal_Lobe
CD56_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HUES6_Cell_Line	CD8_Memory_Primary_Cells
CD8_Naive_Primary_Cells	Rectal_Mucosa.Donor_29
Fetal_Muscle_Trunk	Rectal_Mucosa.Donor_31
Breast_Myoepithelial_Cells	Mobilized_CD34_Primary_Cells_Female
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Intestine_Large	Adipose_Nuclei
Brain_Germinal_Matrix	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Thymus	Pancreatic_Islets
Rectal_Smooth_Muscle	Fetal_Heart
iPS_20b_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Kidney	Right_Atrium
Fetal_Adrenal_Gland	Mobilized_CD34_Primary_Cells_Male
Skeletal_Muscle_Male	4star
H1_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	NH_A_Astrocytes
Thymus	CD34_Cultured_Cells
HUES64_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HUES48_Cell_Line	HUES6_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Neurosphere_Cultured_Cells_Cortex_Derived
Psoas_Muscle	CD3_Primary_Cells_Cord_BI
iPS_15b_Cell_Line	Stomach_Mucosa
HSMM_Skeletal_Muscle_Myoblasts	Breast_Myoepithelial_Cells
Aorta	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	H1_Cell_Line
GM12878_Lymphoblastoid	ES_WA7_Cell_Line
Dnd41_TCell_Leukemia	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
IMR90_Cell_Line	Fetal_Intestine_Small
CD4pp_CD25__Th_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	iPS_15b_Cell_Line
Stomach_Smooth_Muscle	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Stomach_Smooth_Muscle
Brain_Anterior_Caudate	HUES48_Cell_Line
iPS_18_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Skeletal_Muscle_Female
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Brain_Germinal_Matrix
Esophagus	Fetal_Brain_Female
A549_EtOH_0.02pct_Lung_Carcinoma	NHEK_Epidermal_Keratinocytes
H9_Cell_Line	Fetal_Intestine_Large
Colonic_Mucosa	CD4pp_CD25pp_CD127__Treg_Primary_Cells
NHEK_Epidermal_Keratinocytes	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Pancreas	ES_I3_Cell_Line
iPS_DF_6.9_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD14_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHLF_Lung_Fibroblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HUES64_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	CD19_Primary_Cells_Peripheral_UW
Spleen	Gastric
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Thymus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	iPS_18_Cell_Line
Gastric	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NH_A_Astrocytes	iPS_20b_Cell_Line
Adult_Liver	CD56_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Aorta
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
4star	HUVEC_Umbilical_Vein_Endothelial_Cells
H9_Derived_Neuron_Cultured_Cells	Fetal_Thymus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Lung
CD8_Memory_Primary_Cells	CD19_Primary_Cells_Cord_BI
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Brain_Male
CD15_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_vHMEC	Muscle_Satellite_Cultured_Cells
Sigmoid_Colon	Fetal_Kidney
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Placenta
Lung	Skeletal_Muscle_Male
Right_Atrium	Breast_vHMEC
Neurosphere_Cultured_Cells_Cortex_Derived	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Brain_Female	GM12878_Lymphoblastoid
CD4_Naive_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Mobilized_CD34_Primary_Cells_Female	Fetal_Muscle_Leg
CD4_Memory_Primary_Cells	IMR90_Cell_Line
Fetal_Brain_Male	Osteoblasts
Fetal_Lung	Fetal_Stomach
CD19_Primary_Cells_Cord_BI	Fetal_Adrenal_Gland
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Muscle_Trunk
Fetal_Heart	CD15_Primary_Cells
CD3_Primary_Cells_Cord_BI	K562_Leukemia
Monocytes_CD14pp_RO01746	Monocytes_CD14pp_RO01746
Osteoblasts	CD14_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD3_Primary_Cells_Peripheral_UW
Mobilized_CD34_Primary_Cells_Male	Pancreas
CD34_Primary_Cells	HepG2_Hepatocellular_Carcinoma
HUVEC_Umbilical_Vein_Endothelial_Cells	HeLa_S3_Cervical_Carcinoma
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Dnd41_TCell_Leukemia
