(New) Cell Type	(Old) Cell Type
IMR90_Cell_Line	IMR90_Cell_Line
Ovary	NHLF_Lung_Fibroblasts
CD4_Naive_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD8_Memory_Primary_Cells	Osteoblasts
HMEC_Mammary_Epithelial	Muscle_Satellite_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HSMM_Skeletal_Muscle_Myoblasts
Colonic_Mucosa	NHDF_Ad_Adult_Dermal_Fibroblasts
H1_Derived_Mesenchymal_Stem_Cells	NH_A_Astrocytes
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Adipose_Nuclei	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Lung	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Left_Ventricle	Fetal_Muscle_Leg
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HMEC_Mammary_Epithelial
Esophagus	Fetal_Adrenal_Gland
Breast_vHMEC	Colon_Smooth_Muscle
CD56_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Spleen	NHEK_Epidermal_Keratinocytes
iPS_DF_19.11_Cell_Line	Placenta_Amnion
Fetal_Intestine_Large	Fetal_Muscle_Trunk
CD4_Memory_Primary_Cells	Fetal_Stomach
Psoas_Muscle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Esophagus
Right_Ventricle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD19_Primary_Cells_Peripheral_UW	Colonic_Mucosa
Monocytes_CD14pp_RO01746	Rectal_Smooth_Muscle
Fetal_Placenta	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Duodenum_Smooth_Muscle	CD34_Cultured_Cells
Breast_Myoepithelial_Cells	Duodenum_Smooth_Muscle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Inferior_Temporal_Lobe	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Mid_Frontal_Lobe	Breast_vHMEC
Fetal_Brain_Female	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Left_Ventricle
Sigmoid_Colon	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Rectal_Mucosa.Donor_31	Psoas_Muscle
Rectal_Mucosa.Donor_29	H1_BMP4_Derived_Trophoblast_Cultured_Cells
K562_Leukemia	Fetal_Intestine_Large
Brain_Hippocampus_Middle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Rectal_Mucosa.Donor_31
Placenta_Amnion	CD8_Naive_Primary_Cells
Skeletal_Muscle_Male	Fetal_Intestine_Small
HUVEC_Umbilical_Vein_Endothelial_Cells	Mobilized_CD34_Primary_Cells_Female
Stomach_Smooth_Muscle	CD4_Naive_Primary_Cells
NH_A_Astrocytes	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Gastric	CD4_Memory_Primary_Cells
Pancreas	Duodenum_Mucosa
4star	HUES64_Cell_Line
Fetal_Intestine_Small	H1_Derived_Mesenchymal_Stem_Cells
Brain_Cingulate_Gyrus	Sigmoid_Colon
Skeletal_Muscle_Female	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HUES6_Cell_Line
CD3_Primary_Cells_Peripheral_UW	Ovary
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Thymus
Neurosphere_Cultured_Cells_Cortex_Derived	CD19_Primary_Cells_Peripheral_UW
CD34_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Stomach_Mucosa
Duodenum_Mucosa	iPS_18_Cell_Line
Thymus	Skeletal_Muscle_Female
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD15_Primary_Cells	H1_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Adipose_Nuclei
NHEK_Epidermal_Keratinocytes	Fetal_Placenta
CD34_Primary_Cells	Small_Intestine
GM12878_Lymphoblastoid	Rectal_Mucosa.Donor_29
Brain_Substantia_Nigra	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD8_Naive_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD14_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Muscle_Trunk	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
iPS_DF_6.9_Cell_Line	CD8_Memory_Primary_Cells
Brain_Anterior_Caudate	H9_Derived_Neuron_Cultured_Cells
Right_Atrium	iPS_DF_6.9_Cell_Line
H1_Cell_Line	CD34_Primary_Cells
Fetal_Thymus	Mobilized_CD34_Primary_Cells_Male
Colon_Smooth_Muscle	Brain_Substantia_Nigra
Fetal_Stomach	Brain_Hippocampus_Middle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Rectal_Smooth_Muscle	CD56_Primary_Cells
Brain_Germinal_Matrix	Brain_Mid_Frontal_Lobe
H9_Derived_Neuron_Cultured_Cells	Stomach_Smooth_Muscle
CD4pp_CD25__Th_Primary_Cells	CD3_Primary_Cells_Cord_BI
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
Brain_Angular_Gyrus	HUES48_Cell_Line
CD19_Primary_Cells_Cord_BI	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Small_Intestine	Brain_Inferior_Temporal_Lobe
Aorta	Brain_Cingulate_Gyrus
NHLF_Lung_Fibroblasts	Spleen
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Angular_Gyrus
Mobilized_CD34_Primary_Cells_Male	CD14_Primary_Cells
Stomach_Mucosa	iPS_20b_Cell_Line
Adult_Liver	GM12878_Lymphoblastoid
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Fetal_Thymus
Fetal_Adrenal_Gland	Fetal_Heart
CD3_Primary_Cells_Cord_BI	CD3_Primary_Cells_Peripheral_UW
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	iPS_DF_19.11_Cell_Line
Osteoblasts	Brain_Anterior_Caudate
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Skeletal_Muscle_Male
Fetal_Muscle_Leg	CD19_Primary_Cells_Cord_BI
Fetal_Lung	Brain_Germinal_Matrix
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Lung
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	4star
Fetal_Brain_Male	Lung
Fetal_Heart	Right_Ventricle
Dnd41_TCell_Leukemia	Adult_Liver
HepG2_Hepatocellular_Carcinoma	Breast_Myoepithelial_Cells
ES_WA7_Cell_Line	Fetal_Brain_Female
A549_EtOH_0.02pct_Lung_Carcinoma	CD15_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	ES_WA7_Cell_Line
H9_Cell_Line	Monocytes_CD14pp_RO01746
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Aorta
HUES6_Cell_Line	Right_Atrium
HeLa_S3_Cervical_Carcinoma	H9_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	K562_Leukemia
Fetal_Kidney	Fetal_Kidney
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Brain_Male
iPS_15b_Cell_Line	iPS_15b_Cell_Line
ES_I3_Cell_Line	Pancreatic_Islets
iPS_20b_Cell_Line	Dnd41_TCell_Leukemia
iPS_18_Cell_Line	Gastric
HUES48_Cell_Line	Pancreas
Pancreatic_Islets	HepG2_Hepatocellular_Carcinoma
HUES64_Cell_Line	HeLa_S3_Cervical_Carcinoma
