(New) Cell Type	(Old) Cell Type
Aorta	Aorta
Fetal_Lung	Left_Ventricle
Ovary	Ovary
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Colon_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Psoas_Muscle
iPS_DF_6.9_Cell_Line	Lung
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Angular_Gyrus
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Rectal_Smooth_Muscle
Brain_Substantia_Nigra	Sigmoid_Colon
H9_Cell_Line	Brain_Substantia_Nigra
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Adipose_Nuclei
Gastric	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HepG2_Hepatocellular_Carcinoma	Right_Ventricle
Adult_Liver	Fetal_Kidney
Skeletal_Muscle_Male	Brain_Cingulate_Gyrus
Brain_Angular_Gyrus	Brain_Hippocampus_Middle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Anterior_Caudate
Esophagus	Duodenum_Smooth_Muscle
Rectal_Mucosa.Donor_29	Brain_Mid_Frontal_Lobe
Brain_Germinal_Matrix	Rectal_Mucosa.Donor_31
HSMM_Skeletal_Muscle_Myoblasts	NH_A_Astrocytes
K562_Leukemia	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Duodenum_Mucosa	Brain_Inferior_Temporal_Lobe
Brain_Anterior_Caudate	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Osteoblasts
NHEK_Epidermal_Keratinocytes	Breast_Myoepithelial_Cells
Brain_Inferior_Temporal_Lobe	NHDF_Ad_Adult_Dermal_Fibroblasts
Stomach_Smooth_Muscle	Fetal_Lung
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Adult_Liver
Rectal_Smooth_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
4star	Esophagus
Colonic_Mucosa	Gastric
Skeletal_Muscle_Female	Fetal_Intestine_Large
HMEC_Mammary_Epithelial	Skeletal_Muscle_Female
Mobilized_CD34_Primary_Cells_Female	Fetal_Adrenal_Gland
HeLa_S3_Cervical_Carcinoma	Stomach_Smooth_Muscle
Rectal_Mucosa.Donor_31	Fetal_Placenta
CD8_Memory_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Cingulate_Gyrus	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Brain_Female	NHLF_Lung_Fibroblasts
CD3_Primary_Cells_Cord_BI	Pancreas
Psoas_Muscle	Fetal_Muscle_Leg
Adipose_Nuclei	Fetal_Muscle_Trunk
Osteoblasts	Fetal_Stomach
NH_A_Astrocytes	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Fetal_Muscle_Leg	Breast_vHMEC
iPS_15b_Cell_Line	IMR90_Cell_Line
Brain_Hippocampus_Middle	ES_I3_Cell_Line
Brain_Mid_Frontal_Lobe	Rectal_Mucosa.Donor_29
Sigmoid_Colon	Muscle_Satellite_Cultured_Cells
ES_WA7_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Pancreas	HMEC_Mammary_Epithelial
Left_Ventricle	Duodenum_Mucosa
Duodenum_Smooth_Muscle	Pancreatic_Islets
CD4_Naive_Primary_Cells	Small_Intestine
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Brain_Male	Stomach_Mucosa
Colon_Smooth_Muscle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Skeletal_Muscle_Male
Fetal_Kidney	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Right_Atrium	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Small_Intestine	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Thymus	Fetal_Heart
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Placenta_Amnion
H1_Cell_Line	Fetal_Brain_Male
Fetal_Muscle_Trunk	H1_Cell_Line
HUES6_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD14_Primary_Cells	HUES48_Cell_Line
ES_I3_Cell_Line	HUES6_Cell_Line
Lung	Right_Atrium
Fetal_Adrenal_Gland	H9_Derived_Neuron_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	HUES64_Cell_Line
iPS_18_Cell_Line	iPS_DF_6.9_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4_Memory_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	iPS_15b_Cell_Line
CD34_Primary_Cells	HepG2_Hepatocellular_Carcinoma
GM12878_Lymphoblastoid	Brain_Germinal_Matrix
Thymus	Fetal_Intestine_Small
Fetal_Heart	CD34_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
HUES48_Cell_Line	H9_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	CD14_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Spleen
CD34_Cultured_Cells	Fetal_Thymus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	4star
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_20b_Cell_Line
CD8_Naive_Primary_Cells	Thymus
CD3_Primary_Cells_Peripheral_UW	CD8_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H9_Derived_Neuronal_Progenitor_Cultured_Cells
IMR90_Cell_Line	iPS_18_Cell_Line
Fetal_Intestine_Large	Fetal_Brain_Female
