(New) Chromatin State	(Old) Chromatin State
Genic_enhancers	ZNF_genes_and_repeats
ZNF_genes_and_repeats	Heterochromatin
Active_TSS	Strong_transcription
Repressed_PolyComb	Weak_transcription
Transcr_at_gene_5_and_3	Genic_enhancers
Enhancers	Repressed_PolyComb
Flanking_Active_TSS	Flanking_Bivalent_TSS_Enh
Bivalent_Poised_TSS	Transcr_at_gene_5_and_3
Bivalent_Enhancer	Bivalent_Poised_TSS
Heterochromatin	Active_TSS
Strong_transcription	Bivalent_Enhancer
Flanking_Bivalent_TSS_Enh	Flanking_Active_TSS
Weak_transcription	Enhancers
Weak_Repressed_PolyComb	Weak_Repressed_PolyComb
Quiescent_Low	Quiescent_Low
