(New) Cell Type	(Old) Cell Type
Right_Ventricle	Right_Ventricle
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Right_Atrium
H1_Cell_Line	Left_Ventricle
Left_Ventricle	Skeletal_Muscle_Male
Peripheral_Blood_Mononuclear_Primary_Cells	Stomach_Smooth_Muscle
Pancreas	Skeletal_Muscle_Female
Rectal_Mucosa.Donor_29	Lung
Right_Atrium	Duodenum_Smooth_Muscle
H1_Derived_Mesenchymal_Stem_Cells	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Heart
CD3_Primary_Cells_Peripheral_UW	Rectal_Smooth_Muscle
Sigmoid_Colon	Brain_Mid_Frontal_Lobe
Fetal_Brain_Female	Colon_Smooth_Muscle
Brain_Mid_Frontal_Lobe	Psoas_Muscle
CD34_Cultured_Cells	Adipose_Nuclei
iPS_15b_Cell_Line	Fetal_Stomach
Fetal_Muscle_Trunk	Spleen
Spleen	Gastric
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Esophagus
Stomach_Smooth_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Muscle_Trunk
Skeletal_Muscle_Female	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
NHLF_Lung_Fibroblasts	NHLF_Lung_Fibroblasts
Brain_Inferior_Temporal_Lobe	Brain_Anterior_Caudate
Brain_Germinal_Matrix	Duodenum_Mucosa
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Thymus	Fetal_Intestine_Small
Brain_Substantia_Nigra	Brain_Inferior_Temporal_Lobe
Brain_Anterior_Caudate	Fetal_Muscle_Leg
Brain_Angular_Gyrus	HSMM_Skeletal_Muscle_Myoblasts
Rectal_Smooth_Muscle	Brain_Hippocampus_Middle
Ovary	Rectal_Mucosa.Donor_29
IMR90_Cell_Line	Brain_Cingulate_Gyrus
Duodenum_Smooth_Muscle	Pancreas
Duodenum_Mucosa	Breast_Myoepithelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Angular_Gyrus
Fetal_Brain_Male	Ovary
Brain_Hippocampus_Middle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
4star	Sigmoid_Colon
Adipose_Nuclei	Brain_Substantia_Nigra
Psoas_Muscle	IMR90_Cell_Line
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
H9_Derived_Neuron_Cultured_Cells	Aorta
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Thymus
Mobilized_CD34_Primary_Cells_Male	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Lung	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4_Memory_Primary_Cells	Fetal_Adrenal_Gland
CD34_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Small_Intestine
CD19_Primary_Cells_Peripheral_UW	H9_Cell_Line
CD4_Naive_Primary_Cells	Fetal_Intestine_Large
Colon_Smooth_Muscle	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Stomach_Mucosa
H9_Cell_Line	Muscle_Satellite_Cultured_Cells
Monocytes_CD14pp_RO01746	Brain_Germinal_Matrix
CD56_Primary_Cells	HepG2_Hepatocellular_Carcinoma
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Cingulate_Gyrus	Fetal_Placenta
Esophagus	Fetal_Brain_Female
Mobilized_CD34_Primary_Cells_Female	Osteoblasts
HUES6_Cell_Line	CD34_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Thymus
H9_Derived_Neuronal_Progenitor_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
HeLa_S3_Cervical_Carcinoma	iPS_DF_19.11_Cell_Line
Colonic_Mucosa	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Adrenal_Gland	iPS_DF_6.9_Cell_Line
Fetal_Thymus	H1_Cell_Line
CD3_Primary_Cells_Cord_BI	HeLa_S3_Cervical_Carcinoma
