(New) Cell Type	(Old) Cell Type
HSMM_Skeletal_Muscle_Myoblasts	HSMM_Skeletal_Muscle_Myoblasts
CD8_Memory_Primary_Cells	Breast_vHMEC
CD3_Primary_Cells_Cord_BI	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Mucosa.Donor_29	NH_A_Astrocytes
HeLa_S3_Cervical_Carcinoma	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Psoas_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Muscle_Satellite_Cultured_Cells
Sigmoid_Colon	Osteoblasts
ES_WA7_Cell_Line	HMEC_Mammary_Epithelial
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Kidney
Mobilized_CD34_Primary_Cells_Male	NHDF_Ad_Adult_Dermal_Fibroblasts
Duodenum_Smooth_Muscle	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_15b_Cell_Line	Small_Intestine
H9_Cell_Line	Fetal_Brain_Male
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	4star
Psoas_Muscle	Sigmoid_Colon
Adult_Liver	IMR90_Cell_Line
Mobilized_CD34_Primary_Cells_Female	NHLF_Lung_Fibroblasts
H1_Derived_Neuronal_Progenitor_Cultured_Cells	H1_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Left_Ventricle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Stomach_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Lung	Pancreatic_Islets
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Muscle_Trunk
Aorta	Stomach_Mucosa
Small_Intestine	Placenta_Amnion
HUVEC_Umbilical_Vein_Endothelial_Cells	H9_Derived_Neuron_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Fetal_Adrenal_Gland
NHEK_Epidermal_Keratinocytes	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Mid_Frontal_Lobe	Colon_Smooth_Muscle
Fetal_Brain_Female	Fetal_Muscle_Leg
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_DF_6.9_Cell_Line
Colon_Smooth_Muscle	Fetal_Lung
GM12878_Lymphoblastoid	Brain_Angular_Gyrus
Peripheral_Blood_Mononuclear_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Duodenum_Mucosa	Lung
Brain_Hippocampus_Middle	ES_I3_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Anterior_Caudate	HUES64_Cell_Line
Rectal_Mucosa.Donor_31	Rectal_Smooth_Muscle
Rectal_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
Right_Atrium	CD34_Primary_Cells
Skeletal_Muscle_Female	H9_Cell_Line
Ovary	iPS_18_Cell_Line
CD34_Cultured_Cells	Fetal_Intestine_Large
4star	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	HUES48_Cell_Line
Adipose_Nuclei	Brain_Mid_Frontal_Lobe
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Smooth_Muscle
Skeletal_Muscle_Male	iPS_15b_Cell_Line
Osteoblasts	Fetal_Placenta
ES_I3_Cell_Line	Aorta
H1_Cell_Line	Left_Ventricle
Pancreas	Brain_Hippocampus_Middle
Colonic_Mucosa	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Angular_Gyrus	Brain_Cingulate_Gyrus
Brain_Cingulate_Gyrus	Right_Ventricle
Gastric	Brain_Substantia_Nigra
Brain_Inferior_Temporal_Lobe	Rectal_Mucosa.Donor_31
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Breast_Myoepithelial_Cells
Brain_Substantia_Nigra	Brain_Anterior_Caudate
HMEC_Mammary_Epithelial	HUES6_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Germinal_Matrix
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	NHEK_Epidermal_Keratinocytes
Muscle_Satellite_Cultured_Cells	Colonic_Mucosa
Brain_Germinal_Matrix	Brain_Inferior_Temporal_Lobe
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Stomach
