(New) Cell Type	(Old) Cell Type
A549_EtOH_0.02pct_Lung_Carcinoma	IMR90_Cell_Line
Pancreas	A549_EtOH_0.02pct_Lung_Carcinoma
Brain_Anterior_Caudate	HepG2_Hepatocellular_Carcinoma
NH_A_Astrocytes	CD14_Primary_Cells
Esophagus	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
H1_Cell_Line	Fetal_Placenta
Dnd41_TCell_Leukemia	HUES6_Cell_Line
Sigmoid_Colon	CD56_Primary_Cells
iPS_15b_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Lung	Mobilized_CD34_Primary_Cells_Male
Stomach_Smooth_Muscle	Monocytes_CD14pp_RO01746
NHLF_Lung_Fibroblasts	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Brain_Female	Duodenum_Mucosa
Brain_Hippocampus_Middle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Lung
NHDF_Ad_Adult_Dermal_Fibroblasts	Adult_Liver
Right_Atrium	Breast_Myoepithelial_Cells
K562_Leukemia	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HSMM_Skeletal_Muscle_Myoblasts	CD15_Primary_Cells
Psoas_Muscle	Adipose_Nuclei
CD15_Primary_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Intestine_Small
Monocytes_CD14pp_RO01746	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Osteoblasts	Fetal_Muscle_Leg
Fetal_Stomach	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD34_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Inferior_Temporal_Lobe	HUES64_Cell_Line
Pancreatic_Islets	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD56_Primary_Cells	CD3_Primary_Cells_Cord_BI
