(New) Cell Type	(Old) Cell Type
Fetal_Brain_Female	Fetal_Brain_Female
CD15_Primary_Cells	Fetal_Brain_Male
Thymus	Fetal_Muscle_Leg
Fetal_Intestine_Small	Stomach_Smooth_Muscle
Muscle_Satellite_Cultured_Cells	Brain_Germinal_Matrix
Brain_Germinal_Matrix	Fetal_Stomach
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Muscle_Trunk
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Lung
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Stomach_Smooth_Muscle	Fetal_Kidney
Osteoblasts	Neurosphere_Cultured_Cells_Cortex_Derived
CD19_Primary_Cells_Peripheral_UW	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Skeletal_Muscle_Female	Rectal_Mucosa.Donor_29
Adipose_Nuclei	Adipose_Nuclei
NHEK_Epidermal_Keratinocytes	Skeletal_Muscle_Female
NH_A_Astrocytes	Breast_Myoepithelial_Cells
CD4_Naive_Primary_Cells	Colon_Smooth_Muscle
Stomach_Mucosa	H9_Derived_Neuron_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Rectal_Mucosa.Donor_31
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Smooth_Muscle
CD4_Memory_Primary_Cells	HUES6_Cell_Line
Duodenum_Smooth_Muscle	CD3_Primary_Cells_Peripheral_UW
Mobilized_CD34_Primary_Cells_Female	Duodenum_Smooth_Muscle
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Adrenal_Gland
Psoas_Muscle	Colonic_Mucosa
H9_Derived_Neuron_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Monocytes_CD14pp_RO01746
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Skeletal_Muscle_Male
Placenta_Amnion	CD3_Primary_Cells_Cord_BI
Fetal_Kidney	Placenta_Amnion
Fetal_Brain_Male	Osteoblasts
HepG2_Hepatocellular_Carcinoma	Muscle_Satellite_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Thymus
Aorta	Fetal_Intestine_Large
Fetal_Heart	IMR90_Cell_Line
Brain_Anterior_Caudate	Duodenum_Mucosa
Fetal_Muscle_Leg	iPS_15b_Cell_Line
CD56_Primary_Cells	ES_I3_Cell_Line
ES_WA7_Cell_Line	Fetal_Thymus
Colonic_Mucosa	Mobilized_CD34_Primary_Cells_Female
Brain_Hippocampus_Middle	iPS_20b_Cell_Line
Breast_vHMEC	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Substantia_Nigra	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD14_Primary_Cells	Stomach_Mucosa
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Brain_Inferior_Temporal_Lobe	HUES48_Cell_Line
Monocytes_CD14pp_RO01746	Fetal_Intestine_Small
CD8_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HUES64_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	iPS_18_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD15_Primary_Cells
Esophagus	ES_WA7_Cell_Line
Breast_Myoepithelial_Cells	Fetal_Placenta
Rectal_Smooth_Muscle	Brain_Inferior_Temporal_Lobe
IMR90_Cell_Line	Brain_Mid_Frontal_Lobe
Fetal_Intestine_Large	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HepG2_Hepatocellular_Carcinoma
CD3_Primary_Cells_Peripheral_UW	NH_A_Astrocytes
Colon_Smooth_Muscle	Fetal_Heart
Mobilized_CD34_Primary_Cells_Male	Ovary
CD34_Primary_Cells	NHEK_Epidermal_Keratinocytes
Fetal_Lung	Brain_Substantia_Nigra
NHDF_Ad_Adult_Dermal_Fibroblasts	H1_Derived_Mesenchymal_Stem_Cells
Duodenum_Mucosa	Brain_Anterior_Caudate
Brain_Mid_Frontal_Lobe	Mobilized_CD34_Primary_Cells_Male
Skeletal_Muscle_Male	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Right_Ventricle	iPS_DF_19.11_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD34_Cultured_Cells	CD14_Primary_Cells
NHLF_Lung_Fibroblasts	Brain_Cingulate_Gyrus
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Hippocampus_Middle
Brain_Angular_Gyrus	Lung
Fetal_Adrenal_Gland	Right_Ventricle
Brain_Cingulate_Gyrus	HeLa_S3_Cervical_Carcinoma
Fetal_Placenta	Brain_Angular_Gyrus
Fetal_Stomach	H1_Cell_Line
CD4pp_CD25__Th_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD19_Primary_Cells_Cord_BI	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Muscle_Trunk	H9_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Mucosa.Donor_31	K562_Leukemia
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	4star
CD8_Naive_Primary_Cells	CD34_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Rectal_Mucosa.Donor_29	NHLF_Lung_Fibroblasts
HUES6_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
CD3_Primary_Cells_Cord_BI	Small_Intestine
HSMM_Skeletal_Muscle_Myoblasts	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Lung	CD19_Primary_Cells_Cord_BI
