(New) Cell Type	(Old) Cell Type
Brain_Inferior_Temporal_Lobe	Brain_Inferior_Temporal_Lobe
Thymus	Brain_Cingulate_Gyrus
Left_Ventricle	Brain_Angular_Gyrus
Duodenum_Mucosa	Brain_Hippocampus_Middle
Brain_Anterior_Caudate	Brain_Substantia_Nigra
CD19_Primary_Cells_Peripheral_UW	Brain_Mid_Frontal_Lobe
HepG2_Hepatocellular_Carcinoma	Brain_Anterior_Caudate
Peripheral_Blood_Mononuclear_Primary_Cells	Rectal_Smooth_Muscle
CD3_Primary_Cells_Peripheral_UW	Brain_Germinal_Matrix
H1_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Brain_Female
Rectal_Mucosa.Donor_31	Colon_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Duodenum_Smooth_Muscle
Brain_Angular_Gyrus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Fetal_Brain_Male
Rectal_Smooth_Muscle	Colonic_Mucosa
CD15_Primary_Cells	Skeletal_Muscle_Female
Rectal_Mucosa.Donor_29	Stomach_Smooth_Muscle
Brain_Germinal_Matrix	Adipose_Nuclei
Ovary	Skeletal_Muscle_Male
Monocytes_CD14pp_RO01746	Right_Ventricle
Fetal_Thymus	Duodenum_Mucosa
4star	Rectal_Mucosa.Donor_29
Brain_Substantia_Nigra	Pancreatic_Islets
Brain_Cingulate_Gyrus	Psoas_Muscle
CD56_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Stomach_Smooth_Muscle	Fetal_Kidney
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Rectal_Mucosa.Donor_31
NHEK_Epidermal_Keratinocytes	Pancreas
Brain_Mid_Frontal_Lobe	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Naive_Primary_Cells	Gastric
Placenta_Amnion	Breast_Myoepithelial_Cells
HUES6_Cell_Line	Small_Intestine
Fetal_Muscle_Trunk	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Right_Ventricle	Esophagus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Brain_Male	Mobilized_CD34_Primary_Cells_Female
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_15b_Cell_Line
Brain_Hippocampus_Middle	Stomach_Mucosa
Fetal_Placenta	Fetal_Intestine_Large
Muscle_Satellite_Cultured_Cells	Fetal_Adrenal_Gland
CD4_Memory_Primary_Cells	NHLF_Lung_Fibroblasts
IMR90_Cell_Line	Lung
Mobilized_CD34_Primary_Cells_Female	Fetal_Muscle_Trunk
NHLF_Lung_Fibroblasts	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Brain_Female	HMEC_Mammary_Epithelial
Adipose_Nuclei	Fetal_Lung
Duodenum_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Male
H9_Derived_Neuron_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	H1_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Placenta_Amnion
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HeLa_S3_Cervical_Carcinoma
Skeletal_Muscle_Female	NH_A_Astrocytes
GM12878_Lymphoblastoid	Ovary
CD14_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD8_Memory_Primary_Cells
Skeletal_Muscle_Male	Adult_Liver
iPS_15b_Cell_Line	H9_Derived_Neuron_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Left_Ventricle
Colon_Smooth_Muscle	H9_Cell_Line
Fetal_Stomach	NHDF_Ad_Adult_Dermal_Fibroblasts
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
H1_Derived_Mesenchymal_Stem_Cells	Muscle_Satellite_Cultured_Cells
HMEC_Mammary_Epithelial	Spleen
CD34_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Spleen	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Placenta
CD34_Primary_Cells	Osteoblasts
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4_Memory_Primary_Cells
Stomach_Mucosa	Sigmoid_Colon
Pancreas	CD4pp_CD25__Th_Primary_Cells
Sigmoid_Colon	CD4_Naive_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Fetal_Muscle_Leg
Fetal_Adrenal_Gland	Thymus
Fetal_Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Osteoblasts	ES_I3_Cell_Line
Right_Atrium	iPS_18_Cell_Line
K562_Leukemia	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Lung	HUES6_Cell_Line
Fetal_Intestine_Large	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD8_Memory_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Breast_Myoepithelial_Cells	HSMM_Skeletal_Muscle_Myoblasts
