(New) Cell Type	(Old) Cell Type
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	IMR90_Cell_Line
CD14_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HUES6_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HepG2_Hepatocellular_Carcinoma
Breast_Myoepithelial_Cells	CD14_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Breast_vHMEC
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Breast_Myoepithelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHEK_Epidermal_Keratinocytes	Fetal_Placenta
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Dnd41_TCell_Leukemia	Monocytes_CD14pp_RO01746
HMEC_Mammary_Epithelial	HUES64_Cell_Line
Adult_Liver	Mobilized_CD34_Primary_Cells_Male
Aorta	Adult_Liver
Lung	HMEC_Mammary_Epithelial
Fetal_Adrenal_Gland	Adipose_Nuclei
Breast_vHMEC	CD56_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Muscle_Leg
GM12878_Lymphoblastoid	Duodenum_Mucosa
Small_Intestine	HUES6_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Fetal_Placenta	HUES48_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_20b_Cell_Line
HepG2_Hepatocellular_Carcinoma	4star
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Brain_Female
Fetal_Muscle_Leg	Brain_Anterior_Caudate
Pancreatic_Islets	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Adipose_Nuclei	CD15_Primary_Cells
Fetal_Intestine_Small	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES64_Cell_Line	H1_Derived_Mesenchymal_Stem_Cells
H9_Derived_Neuron_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Fetal_Muscle_Trunk
Neurosphere_Cultured_Cells_Cortex_Derived	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Sigmoid_Colon	Pancreatic_Islets
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD3_Primary_Cells_Cord_BI
CD34_Cultured_Cells	Fetal_Adrenal_Gland
Left_Ventricle	Fetal_Intestine_Small
Muscle_Satellite_Cultured_Cells	iPS_18_Cell_Line
Fetal_Intestine_Large	Brain_Hippocampus_Middle
IMR90_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Aorta
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD19_Primary_Cells_Peripheral_UW
HUES48_Cell_Line	H1_Cell_Line
ES_I3_Cell_Line	Dnd41_TCell_Leukemia
Duodenum_Mucosa	Brain_Inferior_Temporal_Lobe
CD56_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	ES_I3_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Stomach
HSMM_Skeletal_Muscle_Myoblasts	Duodenum_Smooth_Muscle
CD34_Primary_Cells	Brain_Cingulate_Gyrus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Germinal_Matrix
iPS_18_Cell_Line	CD3_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Cord_BI	Psoas_Muscle
K562_Leukemia	Brain_Substantia_Nigra
iPS_20b_Cell_Line	iPS_15b_Cell_Line
4star	CD34_Primary_Cells
Ovary	Pancreas
HeLa_S3_Cervical_Carcinoma	Left_Ventricle
Monocytes_CD14pp_RO01746	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Right_Atrium	Fetal_Lung
NHDF_Ad_Adult_Dermal_Fibroblasts	Sigmoid_Colon
CD19_Primary_Cells_Cord_BI	Neurosphere_Cultured_Cells_Cortex_Derived
Osteoblasts	Muscle_Satellite_Cultured_Cells
Brain_Hippocampus_Middle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD3_Primary_Cells_Peripheral_UW	CD34_Cultured_Cells
NHLF_Lung_Fibroblasts	CD19_Primary_Cells_Cord_BI
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Gastric
CD19_Primary_Cells_Peripheral_UW	ES_WA7_Cell_Line
CD8_Naive_Primary_Cells	Osteoblasts
Brain_Anterior_Caudate	Brain_Angular_Gyrus
Rectal_Mucosa.Donor_31	H9_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	K562_Leukemia
