(New) Cell Type	(Old) Cell Type
Brain_Substantia_Nigra	IMR90_Cell_Line
Brain_Cingulate_Gyrus	CD14_Primary_Cells
Skeletal_Muscle_Female	Mobilized_CD34_Primary_Cells_Male
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Inferior_Temporal_Lobe	HUES6_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Breast_Myoepithelial_Cells
Duodenum_Smooth_Muscle	Aorta
Skeletal_Muscle_Male	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Adult_Liver
Brain_Germinal_Matrix	Fetal_Intestine_Small
Fetal_Thymus	Lung
CD19_Primary_Cells_Cord_BI	Adipose_Nuclei
CD15_Primary_Cells	Brain_Substantia_Nigra
CD3_Primary_Cells_Peripheral_UW	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
H9_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Ovary	CD56_Primary_Cells
Spleen	CD15_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Muscle_Leg
Right_Atrium	Brain_Anterior_Caudate
Psoas_Muscle	HUES64_Cell_Line
iPS_DF_19.11_Cell_Line	Pancreatic_Islets
Fetal_Brain_Female	Mobilized_CD34_Primary_Cells_Female
NHLF_Lung_Fibroblasts	Brain_Hippocampus_Middle
CD4pp_CD25__Th_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
K562_Leukemia	iPS_20b_Cell_Line
Fetal_Muscle_Trunk	HUVEC_Umbilical_Vein_Endothelial_Cells
Rectal_Mucosa.Donor_31	Brain_Inferior_Temporal_Lobe
CD19_Primary_Cells_Peripheral_UW	CD34_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Stomach_Smooth_Muscle	Fetal_Brain_Female
Fetal_Brain_Male	Monocytes_CD14pp_RO01746
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Cingulate_Gyrus
NH_A_Astrocytes	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Sigmoid_Colon	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Small_Intestine	Brain_Angular_Gyrus
Dnd41_TCell_Leukemia	Fetal_Adrenal_Gland
Esophagus	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Heart	4star
HeLa_S3_Cervical_Carcinoma	Duodenum_Mucosa
Pancreas	Duodenum_Smooth_Muscle
