(New) Cell Type	(Old) Cell Type
CD3_Primary_Cells_Cord_BI	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Anterior_Caudate	CD4pp_CD25__Th_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD3_Primary_Cells_Peripheral_UW
Monocytes_CD14pp_RO01746	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
ES_WA7_Cell_Line	Mobilized_CD34_Primary_Cells_Male
CD19_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Female
Mobilized_CD34_Primary_Cells_Male	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD34_Primary_Cells	CD56_Primary_Cells
Fetal_Placenta	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Angular_Gyrus	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Fetal_Muscle_Leg	CD8_Naive_Primary_Cells
Fetal_Adrenal_Gland	CD4_Naive_Primary_Cells
Colonic_Mucosa	CD4_Memory_Primary_Cells
Brain_Hippocampus_Middle	CD34_Cultured_Cells
Spleen	Thymus
Rectal_Mucosa.Donor_31	CD8_Memory_Primary_Cells
Breast_Myoepithelial_Cells	CD19_Primary_Cells_Cord_BI
Brain_Mid_Frontal_Lobe	CD34_Primary_Cells
Fetal_Muscle_Trunk	Fetal_Muscle_Leg
CD56_Primary_Cells	Fetal_Thymus
iPS_DF_19.11_Cell_Line	CD14_Primary_Cells
Fetal_Stomach	Colonic_Mucosa
Adipose_Nuclei	Fetal_Adrenal_Gland
CD3_Primary_Cells_Peripheral_UW	Sigmoid_Colon
Lung	Duodenum_Mucosa
Dnd41_TCell_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Cingulate_Gyrus	Placenta_Amnion
Esophagus	Monocytes_CD14pp_RO01746
Stomach_Mucosa	Duodenum_Smooth_Muscle
Osteoblasts	Fetal_Muscle_Trunk
Fetal_Thymus	Esophagus
Rectal_Smooth_Muscle	HMEC_Mammary_Epithelial
Fetal_Brain_Female	Rectal_Mucosa.Donor_31
Adult_Liver	Colon_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Left_Ventricle
Right_Ventricle	Rectal_Mucosa.Donor_29
Brain_Germinal_Matrix	Adipose_Nuclei
Fetal_Brain_Male	Small_Intestine
Rectal_Mucosa.Donor_29	Rectal_Smooth_Muscle
Duodenum_Mucosa	Skeletal_Muscle_Female
Mobilized_CD34_Primary_Cells_Female	Ovary
Skeletal_Muscle_Female	Fetal_Intestine_Small
NHLF_Lung_Fibroblasts	HSMM_Skeletal_Muscle_Myoblasts
Peripheral_Blood_Mononuclear_Primary_Cells	NHEK_Epidermal_Keratinocytes
Duodenum_Smooth_Muscle	Psoas_Muscle
CD34_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD19_Primary_Cells_Peripheral_UW	Fetal_Stomach
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Intestine_Large
Skeletal_Muscle_Male	Spleen
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	IMR90_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Neurosphere_Cultured_Cells_Cortex_Derived	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	GM12878_Lymphoblastoid
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	NH_A_Astrocytes
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adult_Liver
Fetal_Intestine_Small	CD15_Primary_Cells
NH_A_Astrocytes	NHLF_Lung_Fibroblasts
4star	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Stomach_Smooth_Muscle	Stomach_Mucosa
Pancreas	Neurosphere_Cultured_Cells_Cortex_Derived
Thymus	Fetal_Placenta
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	iPS_DF_6.9_Cell_Line
Fetal_Intestine_Large	Muscle_Satellite_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HUES6_Cell_Line
Psoas_Muscle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Placenta_Amnion	Brain_Substantia_Nigra
CD14_Primary_Cells	Breast_vHMEC
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Substantia_Nigra	HUES64_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Hippocampus_Middle
Right_Atrium	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Colon_Smooth_Muscle	Lung
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	iPS_DF_19.11_Cell_Line
H9_Derived_Neuron_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Heart
H1_Cell_Line	Brain_Germinal_Matrix
CD8_Naive_Primary_Cells	Brain_Angular_Gyrus
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Left_Ventricle	H1_Cell_Line
iPS_DF_6.9_Cell_Line	ES_I3_Cell_Line
Gastric	Brain_Anterior_Caudate
IMR90_Cell_Line	H9_Derived_Neuron_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Brain_Cingulate_Gyrus
CD15_Primary_Cells	Right_Ventricle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES48_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Mid_Frontal_Lobe
Aorta	iPS_20b_Cell_Line
Sigmoid_Colon	H9_Derived_Neuronal_Progenitor_Cultured_Cells
NHEK_Epidermal_Keratinocytes	Osteoblasts
Small_Intestine	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Skeletal_Muscle_Male
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	4star
Fetal_Lung	iPS_18_Cell_Line
CD4_Memory_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HSMM_Skeletal_Muscle_Myoblasts	H9_Cell_Line
CD8_Memory_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Pancreatic_Islets	Fetal_Brain_Female
Ovary	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD4_Naive_Primary_Cells	Stomach_Smooth_Muscle
HMEC_Mammary_Epithelial	H1_Derived_Mesenchymal_Stem_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Heart	Fetal_Lung
Muscle_Satellite_Cultured_Cells	iPS_15b_Cell_Line
HUES6_Cell_Line	Breast_Myoepithelial_Cells
iPS_15b_Cell_Line	Fetal_Brain_Male
Fetal_Kidney	ES_WA7_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
GM12878_Lymphoblastoid	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Aorta
K562_Leukemia	Right_Atrium
H9_Cell_Line	Fetal_Kidney
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Pancreatic_Islets
iPS_18_Cell_Line	Gastric
Breast_vHMEC	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
iPS_20b_Cell_Line	K562_Leukemia
HeLa_S3_Cervical_Carcinoma	Dnd41_TCell_Leukemia
ES_I3_Cell_Line	Pancreas
HUES48_Cell_Line	HepG2_Hepatocellular_Carcinoma
HUES64_Cell_Line	HeLa_S3_Cervical_Carcinoma
