(New) Cell Type	(Old) Cell Type
Spleen	Spleen
NHLF_Lung_Fibroblasts	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Esophagus
Pancreas	Left_Ventricle
Brain_Mid_Frontal_Lobe	Lung
Stomach_Smooth_Muscle	Right_Ventricle
Fetal_Muscle_Trunk	iPS_DF_6.9_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H9_Cell_Line
Brain_Germinal_Matrix	Colonic_Mucosa
Fetal_Brain_Female	Small_Intestine
IMR90_Cell_Line	Psoas_Muscle
H1_Derived_Mesenchymal_Stem_Cells	Sigmoid_Colon
H1_Cell_Line	Right_Atrium
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Gastric
CD34_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Left_Ventricle	Pancreas
Lung	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Right_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Thymus	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD34_Primary_Cells	Fetal_Stomach
iPS_15b_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Skeletal_Muscle_Female	Thymus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Muscle_Trunk
Fetal_Adrenal_Gland	Rectal_Smooth_Muscle
Gastric	Duodenum_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Intestine_Large
Esophagus	Fetal_Intestine_Small
Fetal_Brain_Male	Brain_Mid_Frontal_Lobe
Rectal_Mucosa.Donor_29	Fetal_Kidney
CD3_Primary_Cells_Peripheral_UW	Fetal_Thymus
Adipose_Nuclei	CD56_Primary_Cells
Duodenum_Mucosa	HSMM_Skeletal_Muscle_Myoblasts
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Placenta
Sigmoid_Colon	Stomach_Mucosa
HepG2_Hepatocellular_Carcinoma	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25__Th_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
